Name	RA	DEC
A0	0.00011388888888888888	-10.373805555555556
A1	0.00020555555555555556	-9.222277777777778
A2	0.0002861111111111111	-10.946666666666667
A3	0.0003833333333333333	15.509805555555555
A4	0.00043055555555555555	-0.09258333333333332
A5	0.00043611111111111113	-9.494527777777776
A6	0.0005166666666666667	0.7192500000000001
A7	0.0005555555555555556	15.697166666666666
A8	0.0005833333333333334	15.881722222222223
A9	0.0006694444444444445	14.821944444444444
A10	0.0007166666666666667	15.041194444444445
A11	0.0007833333333333333	14.715527777777776
A12	0.0009000000000000001	-1.113
A13	0.000925	-10.721111111111112
A14	0.0009611111111111112	14.198222222222222
A15	0.0011444444444444445	0.7521944444444445
A16	0.001161111111111111	-8.734166666666665
A17	0.0012777777777777776	-10.976305555555555
A18	0.0012777777777777776	-8.943777777777777
A19	0.0013166666666666667	0.7817222222222223
A20	0.001436111111111111	-9.217944444444445
A21	0.001538888888888889	-1.216361111111111
A22	0.0015833333333333333	14.412444444444445
A23	0.0016972222222222224	15.875388888888889
A24	0.0018527777777777778	0.5046666666666667
A25	0.0018611111111111111	14.332916666666666
A26	0.001977777777777778	0.8579166666666667
A27	0.0020416666666666665	13.910166666666667
A28	0.0020472222222222224	15.855333333333332
A29	0.002108333333333333	15.902055555555556
A30	0.002116666666666667	15.834222222222223
A31	0.0021555555555555555	-0.7235833333333334
A32	0.002172222222222222	-0.04058333333333333
A33	0.002247222222222222	14.546027777777777
A34	0.002361111111111111	13.744833333333332
A35	0.0023833333333333332	14.516472222222223
A36	0.0025055555555555556	15.437333333333333
A37	0.0026555555555555555	14.24336111111111
A38	0.002811111111111111	0.6342777777777777
A39	0.0029583333333333336	13.796333333333333
A40	0.0030833333333333333	15.703555555555555
A41	0.0031583333333333333	-11.189833333333334
A42	0.003225	-0.6439722222222222
A43	0.003225	1.030722222222222
A44	0.0034305555555555556	-10.536305555555556
A45	0.0035527777777777775	1.1201944444444445
A46	0.003586111111111111	-9.010222222222222
A47	0.0036472222222222223	15.881666666666668
A48	0.003663888888888889	14.591694444444444
A49	0.0037333333333333333	-1.213611111111111
A50	0.0038444444444444446	0.6533888888888889
A51	0.003913888888888889	-10.479416666666667
A52	0.004013888888888889	14.211611111111111
A53	0.004055555555555555	13.925638888888889
A54	0.004097222222222223	0.6745277777777777
A55	0.0041444444444444445	15.7285
A56	0.004288888888888889	-9.887916666666666
A57	0.004369444444444445	-8.891083333333333
A58	0.004519444444444444	14.733138888888888
A59	0.004655555555555556	15.6945
A60	0.004694444444444444	15.035583333333333
A61	0.004897222222222222	15.431388888888888
A62	0.005047222222222223	14.527972222222223
A63	0.005175	15.724361111111111
A64	0.005286111111111111	-10.883055555555556
A65	0.005358333333333333	-9.632
A66	0.005472222222222222	-9.69513888888889
A67	0.005511111111111111	15.895111111111111
A68	0.005525	14.372111111111112
A69	0.0055722222222222215	13.833777777777778
A70	0.005622222222222222	14.186083333333334
A71	0.0057083333333333335	-10.34688888888889
A72	0.005816666666666667	0.21508333333333335
A73	0.006241666666666666	14.05075
A74	0.006347222222222223	16.14788888888889
A75	0.006761111111111111	-10.403361111111112
A76	0.006927777777777778	-10.800500000000001
A77	0.007022222222222222	-0.42808333333333337
A78	0.007308333333333333	0.5974444444444444
A79	0.007402777777777777	15.912555555555556
A80	0.007630555555555555	14.962472222222221
A81	0.007680555555555555	14.940194444444444
A82	0.007772222222222222	-0.44819444444444445
A83	0.007797222222222222	14.381222222222222
A84	0.007833333333333333	14.419388888888887
A85	0.008080555555555556	15.714777777777776
A86	0.00813888888888889	14.625388888888889
A87	0.008333333333333333	-10.640305555555555
A88	0.008427777777777777	-8.952055555555555
A89	0.008577777777777778	-1.2129999999999999
A90	0.008597222222222221	15.585944444444445
A91	0.008713888888888889	-9.465583333333333
A92	0.008852777777777779	16.112416666666668
A93	0.00888611111111111	-10.55613888888889
A94	0.009	14.581833333333334
A95	0.009380555555555557	15.18388888888889
A96	0.009500000000000001	14.619222222222223
A97	0.009622222222222223	-10.65825
A98	0.009655555555555554	0.8574444444444445
A99	0.009827777777777779	15.231777777777777
A100	0.010152777777777776	15.766027777777778
A101	0.010227777777777778	14.461833333333333
A102	0.010241666666666666	-9.698611111111111
A103	0.010325	-11.035444444444444
A104	0.010594444444444445	14.623583333333334
A105	0.010747222222222222	14.596722222222223
A106	0.010750000000000001	14.894666666666666
A107	0.010758333333333333	15.407583333333333
A108	0.010919444444444445	-0.01338888888888889
A109	0.011072222222222223	-11.157694444444445
A110	0.0111	-1.1912222222222222
A111	0.011119444444444444	15.947722222222222
A112	0.011122222222222223	14.552138888888889
