Name	RA	DEC
A3000	0.30796388888888887	-0.33416666666666667
A3001	0.3080222222222222	-9.714527777777777
A3002	0.3080861111111111	14.82875
A3003	0.308125	-0.7780833333333333
A3004	0.30819166666666664	-0.5392222222222223
A3005	0.30820555555555557	13.998666666666665
A3006	0.30822499999999997	-8.82775
A3007	0.30822777777777777	-8.947361111111112
A3008	0.3082361111111111	1.245638888888889
A3009	0.30840833333333334	-9.914444444444445
A3010	0.30843333333333334	-10.801194444444445
A3011	0.3085361111111111	-9.596861111111112
A3012	0.3085527777777778	14.710388888888888
A3013	0.3085583333333333	0.12355555555555556
A3014	0.30872222222222223	-8.87413888888889
A3015	0.30874722222222223	15.244305555555554
A3016	0.30885	-0.2207777777777778
A3017	0.30885277777777775	0.32716666666666666
A3018	0.30896666666666667	-1.13775
A3019	0.30903888888888886	-0.7675833333333334
A3020	0.30916666666666665	-8.859222222222222
A3021	0.30951388888888887	-10.898833333333332
A3022	0.3095277777777778	14.689583333333333
A3023	0.30988333333333334	-10.538694444444443
A3024	0.3098888888888889	-0.21083333333333334
A3025	0.30993333333333334	-10.537749999999999
A3026	0.31024722222222223	-1.13325
A3027	0.31024722222222223	0.6586111111111111
A3028	0.31035277777777776	0.4142777777777778
A3029	0.31066388888888885	-10.366472222222221
A3030	0.3106861111111111	-11.234777777777778
A3031	0.3107333333333333	-9.865888888888888
A3032	0.3108972222222222	-9.674861111111111
A3033	0.3110361111111111	-9.945666666666668
A3034	0.31111388888888886	15.564694444444445
A3035	0.3111722222222222	14.396333333333333
A3036	0.3112138888888889	0.33163888888888887
A3037	0.311475	0.5511111111111111
A3038	0.31148333333333333	-0.40225
A3039	0.3115777777777778	-1.1841666666666666
A3040	0.3116472222222222	-10.503194444444444
A3041	0.31172222222222223	-10.27052777777778
A3042	0.31176944444444443	-9.27913888888889
A3043	0.31185555555555555	15.195166666666667
A3044	0.3118944444444444	-10.27363888888889
A3045	0.31200277777777774	-10.877583333333334
A3046	0.3121305555555555	-0.7507777777777778
A3047	0.3121472222222222	15.474555555555556
A3048	0.31226666666666664	-1.1186111111111112
A3049	0.3123472222222222	-11.20561111111111
A3050	0.3124444444444444	-10.378
A3051	0.3125472222222222	-9.257305555555556
A3052	0.312675	-9.598194444444445
A3053	0.312725	0.3535
A3054	0.312925	-11.13088888888889
A3055	0.31293055555555555	14.37513888888889
A3056	0.313025	-11.01625
A3057	0.31313888888888886	-0.21616666666666667
A3058	0.31335277777777776	-1.1113333333333335
A3059	0.3133611111111111	0.11397222222222222
A3060	0.31346666666666667	15.789805555555555
A3061	0.3135527777777778	14.783055555555556
A3062	0.31355833333333333	0.2629166666666667
A3063	0.31356388888888886	-10.976277777777778
A3064	0.3135833333333333	-8.942
A3065	0.3138638888888889	-11.106222222222222
A3066	0.3140527777777778	-10.507472222222223
A3067	0.3142111111111111	-10.462888888888887
A3068	0.3142277777777778	-10.377277777777778
A3069	0.31434166666666663	-9.824333333333334
A3070	0.3144166666666667	0.9016666666666667
A3071	0.31454166666666666	-9.572027777777777
A3072	0.314575	1.1329166666666668
A3073	0.31464166666666665	-9.474083333333333
A3074	0.31477222222222223	-0.9913055555555556
A3075	0.3147888888888889	-9.990666666666666
A3076	0.3151027777777778	-11.208666666666666
A3077	0.31527222222222223	-10.478277777777778
A3078	0.3153222222222222	1.0341111111111112
A3079	0.31535555555555556	-0.9031944444444445
A3080	0.3156833333333333	15.41711111111111
A3081	0.31577777777777777	-0.6783333333333333
A3082	0.3158694444444444	-0.9711944444444445
A3083	0.3159222222222222	-11.24036111111111
A3084	0.316	-1.1572222222222222
A3085	0.3161583333333333	0.8375833333333333
A3086	0.3162361111111111	-9.967472222222222
A3087	0.3163138888888889	1.1915
A3088	0.3165	15.72713888888889
A3089	0.3166805555555555	-0.5207222222222223
A3090	0.31675	15.119722222222222
A3091	0.31678055555555557	-1.0570555555555556
A3092	0.31689999999999996	0.6618055555555555
A3093	0.3169638888888889	-9.272388888888889
A3094	0.31700277777777774	0.3048611111111111
A3095	0.31701666666666667	15.019305555555556
A3096	0.3170472222222222	-9.734444444444444
A3097	0.31708055555555553	-8.849416666666666
A3098	0.31719444444444445	14.007055555555555
A3099	0.31734444444444443	-10.997416666666666
A3100	0.3175472222222222	0.11644444444444445
A3101	0.31760555555555553	14.806111111111111
A3102	0.31773888888888885	-9.853361111111111
A3103	0.3180472222222222	15.36261111111111
A3104	0.3181722222222222	16.13925
A3105	0.3183638888888889	-9.516666666666667
A3106	0.31842499999999996	-1.1403611111111112
A3107	0.3187361111111111	1.1614166666666665
A3108	0.3188388888888889	-10.037611111111111
A3109	0.31895555555555555	15.749333333333333
A3110	0.31931666666666664	-9.829333333333333
A3111	0.3194388888888889	-10.88575
A3112	0.3194638888888889	-0.8556944444444444
A3113	0.31957777777777774	-9.831444444444443
A3114	0.3195944444444444	-9.564527777777778
A3115	0.319725	15.106305555555554
A3116	0.31984444444444443	-9.998694444444444
A3117	0.3198944444444444	-10.363805555555555
