Name	RA	DEC
A2000	0.20344722222222222	-11.002916666666666
A2001	0.20355555555555557	-0.159
A2002	0.20355833333333334	0.49283333333333335
A2003	0.20400277777777778	-1.0075833333333333
A2004	0.20400833333333335	-0.7098888888888888
A2005	0.20411666666666667	0.3763055555555555
A2006	0.20416944444444446	-9.001055555555556
A2007	0.20423055555555555	15.907722222222223
A2008	0.20423611111111112	-0.9803888888888889
A2009	0.20425555555555558	-8.987833333333333
A2010	0.20439722222222223	15.471333333333334
A2011	0.20448333333333335	15.018638888888889
A2012	0.2045388888888889	-1.1690277777777778
A2013	0.2049527777777778	-0.10297222222222223
A2014	0.20524722222222225	-0.013361111111111112
A2015	0.2052888888888889	0.12255555555555556
A2016	0.20536111111111113	0.11827777777777777
A2017	0.2060638888888889	13.78675
A2018	0.20611944444444447	16.242250000000002
A2019	0.20621944444444446	-10.514527777777777
A2020	0.20636666666666667	15.818833333333334
A2021	0.2065638888888889	-9.674722222222222
A2022	0.2066638888888889	15.369
A2023	0.20680277777777778	-0.07169444444444445
A2024	0.20700000000000002	0.3987777777777778
A2025	0.20723055555555556	16.03297222222222
A2026	0.20727222222222225	14.764027777777779
A2027	0.20741111111111113	14.133388888888888
A2028	0.2074527777777778	-0.8053888888888889
A2029	0.20755277777777778	-10.304277777777779
A2030	0.2075861111111111	-10.847361111111113
A2031	0.20761111111111114	-11.074972222222222
A2032	0.2076277777777778	15.101277777777778
A2033	0.2076527777777778	-10.062416666666667
A2034	0.2076777777777778	15.322972222222221
A2035	0.2079277777777778	14.17775
A2036	0.20800000000000002	15.556000000000001
A2037	0.20801944444444445	-0.8949444444444444
A2038	0.20829166666666668	0.6531666666666667
A2039	0.2083111111111111	13.800527777777779
A2040	0.20866666666666667	0.12222222222222222
A2041	0.2086888888888889	15.818638888888888
A2042	0.20873333333333335	-11.198805555555555
A2043	0.20895833333333336	-9.861166666666666
A2044	0.2090138888888889	-9.469
A2045	0.20904166666666668	-9.035555555555556
A2046	0.20923611111111112	-9.078388888888888
A2047	0.2093611111111111	-0.04847222222222222
A2048	0.20940833333333334	-11.137305555555555
A2049	0.20956666666666668	14.494388888888889
A2050	0.20956666666666668	0.049805555555555554
A2051	0.20969722222222223	-0.5731111111111111
A2052	0.20985555555555557	0.23169444444444445
A2053	0.20988055555555557	-0.8025555555555556
A2054	0.20993333333333333	14.15163888888889
A2055	0.21046944444444446	0.3258333333333333
A2056	0.21051944444444445	-9.63961111111111
A2057	0.21053055555555555	-9.211222222222222
A2058	0.21055555555555558	-0.13444444444444445
A2059	0.21056666666666668	0.8304166666666667
A2060	0.21057777777777778	15.762361111111112
A2061	0.2109666666666667	15.115222222222222
A2062	0.21110833333333334	-9.233777777777776
A2063	0.2111277777777778	-0.036222222222222225
A2064	0.2112166666666667	14.18438888888889
A2065	0.21127500000000002	1.219527777777778
A2066	0.2113388888888889	-9.81786111111111
A2067	0.21151111111111112	-1.053388888888889
A2068	0.2116638888888889	-11.141055555555555
A2069	0.21174444444444446	0.6734166666666667
A2070	0.21176944444444445	14.162027777777778
A2071	0.21191944444444447	15.366388888888888
A2072	0.21192222222222223	1.0729166666666667
A2073	0.2120638888888889	15.123666666666667
A2074	0.21210277777777778	14.409555555555556
A2075	0.21215555555555557	-0.02811111111111111
A2076	0.2122888888888889	-9.885055555555555
A2077	0.21231944444444445	0.32605555555555554
A2078	0.21233333333333335	-10.096722222222223
A2079	0.21235	14.457388888888888
A2080	0.21245833333333333	-10.417472222222221
A2081	0.21269166666666667	0.6659722222222222
A2082	0.2127277777777778	15.102055555555555
A2083	0.21273611111111113	-9.045861111111112
A2084	0.21280555555555558	-0.5954166666666667
A2085	0.21281111111111112	0.7911111111111111
A2086	0.21284722222222224	-0.1554722222222222
A2087	0.21312777777777778	15.749333333333333
A2088	0.21321111111111113	-10.220333333333333
A2089	0.21321944444444446	0.5230277777777779
A2090	0.21329444444444445	1.2040277777777777
A2091	0.21345833333333333	-10.141277777777777
A2092	0.213475	0.7501666666666666
A2093	0.21352222222222222	-8.893305555555555
A2094	0.213625	13.916611111111111
