Name	RA	DEC
A6189	0.6897166666666666	14.008194444444445
A6190	0.6898527777777778	-8.776527777777778
A6191	0.6898527777777778	-9.868500000000001
A6192	0.6899388888888889	15.352944444444445
A6193	0.6899611111111111	-0.065
A6194	0.6899722222222222	14.63475
A6195	0.6900972222222223	-8.700638888888887
A6196	0.6901361111111112	-9.011138888888889
A6197	0.6902416666666666	-8.973833333333333
A6198	0.6903333333333334	-9.755972222222223
A6199	0.6903611111111111	13.726194444444445
A6200	0.6904027777777778	-10.055472222222223
A6201	0.6904083333333334	-9.77188888888889
A6202	0.6905666666666667	13.945361111111112
A6203	0.6906305555555555	14.40563888888889
A6204	0.6906694444444444	14.013333333333334
A6205	0.6907416666666667	15.263555555555556
A6206	0.6908555555555556	14.640555555555554
A6207	0.6908583333333334	-9.228472222222223
A6208	0.6909000000000001	15.049555555555555
A6209	0.6910222222222222	-10.431166666666666
A6210	0.6910722222222222	-9.391583333333333
A6211	0.6910972222222223	0.4551388888888889
A6212	0.6912166666666667	-9.811305555555556
A6213	0.6912694444444445	-9.574111111111112
A6214	0.6915222222222223	-10.013194444444444
A6215	0.6915444444444444	-0.9128611111111111
A6216	0.6915555555555556	15.92311111111111
A6217	0.6915694444444445	13.821416666666666
A6218	0.6917583333333334	-0.5462222222222222
A6219	0.6917861111111111	-9.235194444444444
A6220	0.6917972222222223	-9.359083333333333
A6221	0.6918333333333333	-10.990083333333333
A6222	0.6918722222222222	-9.037472222222222
A6223	0.6919027777777778	0.03138888888888889
A6224	0.6919388888888889	-9.298333333333334
A6225	0.6919805555555556	-9.193138888888889
A6226	0.6920138888888889	-9.697527777777777
A6227	0.6921277777777778	14.588861111111111
A6228	0.6922027777777778	-9.334000000000001
A6229	0.6922638888888889	-10.390916666666666
A6230	0.6922861111111112	-8.744194444444444
A6231	0.692288888888889	13.92372222222222
A6232	0.6923527777777778	-10.041277777777777
A6233	0.692575	-9.249055555555556
A6234	0.6926138888888889	-9.156500000000001
A6235	0.6926611111111112	1.2336944444444444
A6236	0.6927	-0.09902777777777777
A6237	0.6927444444444445	-8.932333333333332
A6238	0.6927472222222222	-10.021416666666667
A6239	0.6929027777777778	15.145
A6240	0.6929055555555556	-10.886305555555555
A6241	0.6929055555555556	16.04125
A6242	0.6929944444444445	-10.3565
A6243	0.693025	-9.868055555555555
A6244	0.6930305555555556	-9.013111111111112
A6245	0.6930416666666667	-9.360666666666667
A6246	0.6930583333333333	14.481083333333334
A6247	0.6930722222222222	-9.093333333333334
A6248	0.6930944444444445	-9.81025
A6249	0.6932166666666667	-1.0919999999999999
A6250	0.6932527777777778	-0.14808333333333334
A6251	0.6933305555555556	1.0737222222222222
A6252	0.6933361111111112	-9.187305555555556
A6253	0.6933583333333333	-10.741277777777777
A6254	0.6933916666666666	-9.325083333333334
A6255	0.6933916666666666	-8.992972222222221
A6256	0.6934166666666667	0.7772777777777778
A6257	0.6936472222222222	0.3920277777777778
A6258	0.6936638888888889	-9.221
A6259	0.6936777777777778	-9.548194444444444
A6260	0.6938027777777778	-0.33049999999999996
A6261	0.693863888888889	-10.541194444444445
A6262	0.6938888888888889	0.2576111111111111
A6263	0.6941611111111111	-9.463333333333333
A6264	0.6942861111111112	-9.414583333333333
A6265	0.6944472222222222	15.337666666666667
A6266	0.6944972222222222	0.20880555555555558
A6267	0.6945416666666667	-9.171666666666667
A6268	0.6946583333333334	-9.275444444444446
A6269	0.6947083333333334	-8.84675
A6270	0.6947444444444445	16.132166666666667
A6271	0.6948083333333334	-9.315861111111111
A6272	0.6948305555555556	-9.439305555555556
A6273	0.6949111111111111	14.674999999999999
A6274	0.6951333333333334	-9.357222222222221
A6275	0.6952111111111111	14.103638888888888
A6276	0.6952333333333334	14.127472222222222
A6277	0.6952527777777778	-9.10425
A6278	0.6953416666666666	-10.138944444444444
A6279	0.6954361111111111	-9.425138888888888
A6280	0.6954833333333333	0.091
A6281	0.6955638888888889	-8.76752777777778
A6282	0.6955944444444444	14.489833333333333
A6283	0.6956722222222222	1.1435833333333334
A6284	0.6957777777777778	-9.338166666666668
A6285	0.6959583333333333	-9.67586111111111
A6286	0.6960694444444444	-9.162416666666667
A6287	0.6960722222222222	-9.442972222222222
A6288	0.6961083333333333	-0.5691944444444444
A6289	0.6961138888888889	-10.951555555555554
A6290	0.6961444444444445	1.1770555555555555
A6291	0.6962333333333334	0.4943888888888889
A6292	0.69625	14.853444444444444
A6293	0.6963333333333334	-9.386916666666666
A6294	0.6964527777777778	-9.137055555555555
A6295	0.6965555555555556	15.159055555555556
A6296	0.6966	-11.00825
A6297	0.6966027777777778	14.105722222222221
A6298	0.6966888888888889	-9.458444444444444
A6299	0.6967305555555555	-9.284222222222223
A6300	0.6967333333333333	15.336694444444445
A6301	0.6967555555555556	-0.8776666666666667
A6302	0.6967916666666667	-8.890472222222222
A6303	0.6968111111111112	15.345583333333334
A6304	0.6969472222222223	-9.951388888888888
A6305	0.6970277777777778	-0.4103888888888889
A6306	0.6972055555555555	-10.323888888888888
A6307	0.6972694444444445	-9.42986111111111
A6308	0.6973194444444445	-9.471722222222223
A6309	0.6973194444444445	14.406500000000001
A6310	0.6973277777777778	-9.32713888888889
A6311	0.6973305555555556	-1.023861111111111
A6312	0.6973527777777778	-9.30313888888889
A6313	0.697375	15.31175
A6314	0.6977527777777778	-9.53288888888889
A6315	0.6977555555555556	-9.616416666666666
A6316	0.697813888888889	-10.460999999999999
A6317	0.697825	0.4763888888888889
A6318	0.6979555555555556	-8.812138888888889
A6319	0.6979833333333334	13.698666666666666
A6320	0.6980111111111111	-9.358416666666667
A6321	0.6980388888888889	-10.73486111111111
A6322	0.6981388888888889	-10.832749999999999
A6323	0.6981916666666667	-10.234222222222222
A6324	0.6981944444444445	-9.495527777777777
A6325	0.6982666666666667	-10.893138888888888
A6326	0.6983972222222222	-10.037916666666666
A6327	0.6984861111111111	-9.432777777777778
A6328	0.6984888888888889	-9.33938888888889
A6329	0.6985166666666667	-10.495722222222222
A6330	0.6985222222222223	13.995999999999999
A6331	0.6988166666666666	-9.043
A6332	0.6989277777777778	14.046138888888889
A6333	0.6989861111111111	-9.382416666666668
A6334	0.6990194444444444	-8.696972222222222
A6335	0.6990388888888889	-9.73761111111111
A6336	0.6991722222222222	-9.713166666666666
A6337	0.6992638888888889	-9.589944444444445
A6338	0.6993194444444445	-9.282
A6339	0.699325	-8.86561111111111
A6340	0.699375	-10.891166666666667
A6341	0.6993861111111112	-9.315333333333333
A6342	0.6994527777777778	15.355888888888888
A6343	0.6995888888888889	13.887222222222222
A6344	0.6997222222222222	-0.49430555555555555
A6345	0.6999111111111112	15.354305555555555
A6346	0.7000361111111111	16.013555555555556
A6347	0.7001499999999999	-9.200722222222222
A6348	0.7001638888888888	-10.881916666666667
A6349	0.7001805555555555	-9.834444444444445
A6350	0.7003722222222222	14.212027777777777
A6351	0.7004138888888889	-9.843
A6352	0.7004722222222222	14.097416666666668
A6353	0.7006055555555555	-9.241055555555555
A6354	0.7006416666666666	-9.012916666666667
A6355	0.7006944444444444	-9.144583333333333
A6356	0.7008583333333332	15.988388888888888
A6357	0.7009083333333332	-9.471055555555555
A6358	0.7009666666666666	-10.524111111111113
A6359	0.7010444444444444	0.7189722222222222
A6360	0.7011583333333333	-9.428194444444443
A6361	0.7012111111111111	15.208722222222221
A6362	0.7012388888888889	-10.200083333333332
A6363	0.7012583333333333	14.089
A6364	0.7012944444444444	15.263111111111112
A6365	0.701325	-9.132444444444445
A6366	0.7013972222222222	-9.534444444444444
A6367	0.7014638888888889	-0.42091666666666666
A6368	0.7014694444444444	15.420361111111111
A6369	0.7015527777777777	-9.73336111111111
A6370	0.7015666666666667	15.365972222222222
A6371	0.7016277777777777	-9.044638888888889
A6372	0.7016722222222221	-9.60175
A6373	0.7016749999999999	0.7768333333333334
A6374	0.7016777777777777	-8.697555555555557
A6375	0.7019277777777777	-0.27594444444444444
A6376	0.7019555555555556	-10.75825
A6377	0.7019749999999999	-9.832083333333333
A6378	0.7020083333333332	-9.872777777777777
A6379	0.7020472222222222	-9.23847222222222
A6380	0.7021166666666666	-9.476555555555557
A6381	0.702286111111111	-10.491416666666666
A6382	0.7023305555555555	-10.30375
A6383	0.7025138888888889	-9.43375
A6384	0.7025222222222222	15.086944444444445
A6385	0.7025666666666667	-0.08788888888888888
A6386	0.7026166666666667	-0.7510277777777777
A6387	0.7026694444444443	0.6621944444444444
A6388	0.7027749999999999	14.228361111111111
A6389	0.7028583333333333	-8.931
A6390	0.7029944444444444	14.484944444444444
A6391	0.7030694444444444	-9.50838888888889
A6392	0.7031416666666667	0.9045555555555556
A6393	0.7031638888888888	15.253916666666667
A6394	0.7031777777777777	-10.193388888888888
A6395	0.7031833333333333	-1.176027777777778
A6396	0.7032111111111111	-0.3248888888888889
A6397	0.7032416666666667	-10.810611111111111
A6398	0.7032444444444444	-9.970527777777779
A6399	0.7032638888888888	-9.45911111111111
A6400	0.7033083333333333	-9.88188888888889
A6401	0.7033944444444444	-0.4356111111111111
A6402	0.7034527777777777	-9.695166666666667
A6403	0.7035305555555555	-10.352083333333333
A6404	0.703536111111111	14.77138888888889
A6405	0.7035916666666666	14.605611111111111
A6406	0.7036055555555555	-9.297416666666667
A6407	0.7037416666666666	-11.137888888888888
A6408	0.7037638888888889	14.557250000000002
A6409	0.7038277777777777	14.805277777777778
A6410	0.7041083333333333	0.6880000000000001
A6411	0.7041638888888888	-10.737499999999999
A6412	0.7042527777777777	-9.439305555555556
A6413	0.7044111111111111	0.8455
A6414	0.7044194444444444	-9.547805555555556
A6415	0.70475	0.8715555555555556
A6416	0.7047666666666667	-8.942416666666666
A6417	0.7047972222222222	-9.479972222222223
A6418	0.7048027777777778	-0.15202777777777776
A6419	0.7048944444444444	-9.027194444444445
A6420	0.7049583333333332	0.3705833333333333
A6421	0.7049749999999999	-8.808861111111112
A6422	0.7051277777777777	-9.65338888888889
A6423	0.7051972222222221	-9.903666666666666
A6424	0.7052111111111111	-9.257916666666667
A6425	0.7053333333333333	-9.387722222222221
A6426	0.705525	-9.424305555555556
A6427	0.7055416666666666	-9.858916666666666
A6428	0.7055472222222222	-9.355222222222222
A6429	0.7056638888888889	-0.79525
A6430	0.7058888888888889	15.289972222222222
A6431	0.7059777777777777	14.25436111111111
A6432	0.7060194444444444	-9.116666666666667
A6433	0.7060194444444444	15.72263888888889
A6434	0.7060722222222222	0.8606666666666667
A6435	0.7060833333333333	-8.743722222222221
A6436	0.7061194444444444	0.57325
A6437	0.7062777777777778	15.92597222222222
A6438	0.7063972222222222	-10.810722222222223
A6439	0.7064666666666666	-9.812972222222223
A6440	0.7065444444444444	-9.363722222222222
A6441	0.7066444444444444	-0.18019444444444443
A6442	0.7067111111111111	-10.512722222222223
A6443	0.7067305555555555	-9.27125
A6444	0.7068	-9.87363888888889
A6445	0.7069055555555556	-9.205388888888889
A6446	0.7069138888888888	14.70511111111111
A6447	0.7070861111111111	0.8642222222222222
A6448	0.7070916666666667	-10.968166666666667
A6449	0.7070944444444444	-9.61913888888889
A6450	0.7071638888888888	-0.2931944444444444
A6451	0.707336111111111	15.453999999999999
A6452	0.7073611111111111	14.705083333333333
A6453	0.7073888888888888	-10.408083333333334
A6454	0.7076111111111111	-9.424638888888888
A6455	0.70765	-9.676666666666666
A6456	0.7076972222222222	-8.764111111111111
A6457	0.7078777777777777	-10.871527777777779
A6458	0.7078861111111111	-9.827277777777777
A6459	0.7079527777777778	-10.312333333333335
A6460	0.7081916666666667	-10.018527777777779
A6461	0.7082083333333333	-9.324083333333332
A6462	0.7082916666666667	15.396666666666667
A6463	0.7083333333333333	14.734277777777777
A6464	0.7083611111111111	-9.008777777777778
A6465	0.7086	-9.057861111111112
A6466	0.708625	1.0771666666666666
A6467	0.7086527777777777	-9.548166666666667
A6468	0.7088249999999999	-9.293694444444444
A6469	0.7089305555555555	0.6768888888888889
A6470	0.7089583333333332	15.255972222222223
A6471	0.7089972222222222	15.178916666666666
A6472	0.70905	-9.454194444444443
A6473	0.7091333333333333	0.8618055555555555
A6474	0.709375	-8.8815
A6475	0.7094166666666666	-9.146194444444443
A6476	0.7094222222222222	15.445166666666667
A6477	0.7094416666666666	-9.911722222222222
A6478	0.7095027777777777	-9.181388888888888
A6479	0.7095722222222222	15.37738888888889
A6480	0.7096333333333333	-9.076777777777778
A6481	0.7096583333333333	-9.655055555555556
A6482	0.7102388888888889	-10.822777777777777
A6483	0.7103277777777778	-9.038805555555555
A6484	0.7103499999999999	14.488555555555555
A6485	0.7104222222222222	-9.89475
A6486	0.7105833333333333	15.517944444444446
A6487	0.710636111111111	-0.6151666666666666
A6488	0.7107472222222222	-0.9294166666666667
A6489	0.7107555555555555	15.352583333333333
A6490	0.7107722222222221	14.801027777777778
A6491	0.7108388888888888	15.275305555555557
A6492	0.71085	0.19327777777777777
A6493	0.7108749999999999	0.11975
A6494	0.7108888888888888	-9.335305555555555
A6495	0.7109277777777777	0.27741666666666664
A6496	0.7109833333333333	-9.514944444444444
A6497	0.7111388888888889	-0.6938333333333333
A6498	0.7111805555555555	-9.399166666666666
A6499	0.7112083333333333	14.004805555555556
A6500	0.7112583333333333	-10.863194444444444
A6501	0.7113111111111111	-10.770277777777778
A6502	0.7114527777777777	16.162777777777777
A6503	0.711525	-8.946916666666667
A6504	0.7115444444444444	-9.261722222222222
A6505	0.7116416666666666	15.157250000000001
A6506	0.7116583333333333	-9.292
A6507	0.7116666666666667	-9.800416666666667
A6508	0.7117388888888888	-8.92447222222222
A6509	0.7117666666666667	-10.531555555555556
A6510	0.7117861111111111	15.225388888888888
A6511	0.7118194444444444	-9.848277777777778
A6512	0.7119277777777777	14.596361111111111
A6513	0.7119305555555555	15.25763888888889
A6514	0.7119361111111111	-1.1582777777777777
A6515	0.7120444444444444	15.204777777777776
A6516	0.7120555555555556	-9.534666666666666
A6517	0.7121194444444444	-9.863805555555555
A6518	0.7121277777777777	-10.73772222222222
A6519	0.7121555555555555	0.2638888888888889
A6520	0.7121944444444444	-9.739138888888888
A6521	0.7122444444444443	-10.003055555555555
A6522	0.7123999999999999	-9.517444444444445
A6523	0.7124111111111111	-9.554527777777778
A6524	0.7126083333333333	0.977
A6525	0.7127138888888889	14.966444444444443
A6526	0.7128944444444444	15.381083333333335
A6527	0.713	0.3004722222222222
A6528	0.7132083333333333	15.714194444444443
A6529	0.7133555555555555	13.859055555555555
A6530	0.7134083333333333	-11.177472222222221
A6531	0.713436111111111	-9.577944444444444
A6532	0.7134583333333333	-9.424805555555555
A6533	0.7135333333333332	14.428055555555554
A6534	0.7136666666666667	-9.489777777777777
A6535	0.7137527777777777	-0.29919444444444443
A6536	0.7137944444444444	14.497027777777777
A6537	0.7139888888888889	16.018666666666665
A6538	0.7139888888888889	-9.885583333333333
A6539	0.7140888888888889	-9.85225
A6540	0.7142472222222221	-10.071277777777777
A6541	0.7143722222222222	-1.0094166666666666
A6542	0.714386111111111	-9.629944444444446
A6543	0.7144055555555555	-9.807777777777778
A6544	0.7144305555555555	-9.300500000000001
A6545	0.7144638888888889	15.281500000000001
A6546	0.7145111111111111	13.853111111111112
A6547	0.7145999999999999	15.546305555555556
A6548	0.7146666666666667	-9.703777777777777
A6549	0.7147972222222222	-10.897166666666665
A6550	0.7148527777777778	14.991805555555555
A6551	0.7149083333333333	-10.819583333333332
A6552	0.715111111111111	-10.655583333333334
A6553	0.7151638888888888	-9.329
A6554	0.7151916666666667	-9.230416666666667
A6555	0.7153111111111111	15.236277777777778
A6556	0.7154333333333333	-9.748694444444444
A6557	0.7154472222222221	15.134055555555555
A6558	0.7155305555555556	-1.000388888888889
A6559	0.7156027777777777	15.583361111111111
A6560	0.7158055555555555	-10.666527777777778
A6561	0.7158694444444444	-0.46397222222222223
A6562	0.7158972222222222	15.285916666666667
A6563	0.7159333333333333	-9.301083333333334
A6564	0.7159416666666666	-9.395638888888888
A6565	0.7163111111111111	-9.486277777777778
A6566	0.7164499999999999	-10.665527777777777
A6567	0.7164638888888888	-9.400722222222223
A6568	0.716525	-9.259305555555555
A6569	0.7166222222222222	15.415833333333333
A6570	0.7168416666666667	-9.229555555555555
A6571	0.7169388888888889	-9.347805555555556
A6572	0.7170527777777778	-0.2932222222222222
A6573	0.7170694444444444	-9.858666666666666
A6574	0.7170722222222222	-0.17852777777777776
A6575	0.7171138888888889	15.20661111111111
A6576	0.717125	-10.028666666666668
A6577	0.717125	-9.789472222222223
A6578	0.717175	-10.569583333333332
A6579	0.7173388888888889	13.998083333333332
A6580	0.7173472222222222	14.019611111111113
A6581	0.7173611111111111	15.21963888888889
A6582	0.7173694444444445	15.327222222222222
A6583	0.7174138888888889	-9.296944444444444
A6584	0.7174138888888889	-9.364277777777778
A6585	0.7175111111111111	-10.300166666666668
A6586	0.7176	14.915472222222222
A6587	0.7176666666666667	15.29363888888889
A6588	0.7177638888888889	-1.0175277777777778
A6589	0.7177916666666667	-9.466055555555554
A6590	0.7178222222222223	-9.54525
A6591	0.717975	15.24111111111111
A6592	0.717975	13.943166666666666
A6593	0.7180361111111111	-10.834916666666667
A6594	0.7180833333333333	-9.17761111111111
A6595	0.7180861111111111	-10.182555555555554
A6596	0.7181333333333333	-9.425833333333333
A6597	0.7182388888888889	13.723777777777778
A6598	0.7183	-9.142777777777777
A6599	0.7183333333333334	-9.83738888888889
A6600	0.7183972222222222	-11.140333333333333
A6601	0.7184555555555555	15.244638888888888
A6602	0.7186027777777778	-9.759333333333334
A6603	0.7186138888888889	-9.44688888888889
A6604	0.7186944444444444	14.999472222222222
A6605	0.7187055555555556	-10.510944444444444
A6606	0.7188583333333334	-0.43033333333333335
A6607	0.7189222222222222	-9.579
A6608	0.7189444444444445	15.970916666666668
A6609	0.7190027777777778	-10.594777777777779
A6610	0.7190083333333334	15.095111111111112
A6611	0.7191583333333333	-10.234555555555554
A6612	0.7191777777777778	-10.65313888888889
A6613	0.7193166666666667	14.929472222222222
A6614	0.7193638888888889	-0.9349166666666667
A6615	0.7194583333333333	-9.779861111111112
A6616	0.7194777777777778	-9.861472222222222
A6617	0.7194972222222222	14.134083333333333
A6618	0.7195083333333333	16.00288888888889
A6619	0.7195472222222222	0.1852222222222222
A6620	0.7195555555555556	-9.05688888888889
A6621	0.7196444444444444	-9.4385
A6622	0.7196722222222223	-9.128361111111111
A6623	0.7196916666666667	-9.681694444444444
A6624	0.7197916666666667	-10.979861111111111
A6625	0.7198916666666667	-9.637805555555556
A6626	0.7199055555555556	14.204916666666666
A6627	0.71995	15.267277777777778
A6628	0.7199694444444444	-10.58888888888889
A6629	0.7202361111111111	-10.665611111111112
A6630	0.7202611111111111	-9.91125
A6631	0.7203138888888889	15.136416666666666
A6632	0.7204138888888889	15.331027777777777
A6633	0.7204305555555556	-9.735138888888889
A6634	0.7204527777777778	15.623722222222222
A6635	0.7204638888888889	-9.449222222222222
A6636	0.7205555555555556	-9.478666666666667
A6637	0.720575	0.2683333333333333
A6638	0.7205805555555556	-9.100083333333332
A6639	0.7206	-9.362555555555556
A6640	0.7208638888888889	-11.125388888888889
A6641	0.7209527777777778	-0.1608888888888889
A6642	0.720975	15.251305555555556
A6643	0.7211111111111111	-10.244305555555554
A6644	0.7212305555555556	-0.33877777777777773
A6645	0.721588888888889	-11.017111111111111
A6646	0.721625	-10.788305555555555
A6647	0.7216277777777778	-9.597555555555557
A6648	0.7217333333333333	-10.359638888888888
A6649	0.7218166666666667	14.334722222222222
A6650	0.7218972222222222	-10.670499999999999
A6651	0.7220472222222223	-10.695027777777778
A6652	0.7220666666666666	15.127083333333333
A6653	0.72215	1.0945555555555555
A6654	0.7221972222222223	15.893916666666666
A6655	0.7223361111111111	15.20461111111111
A6656	0.7223388888888889	-10.625833333333334
A6657	0.7224527777777778	15.007194444444444
A6658	0.7224833333333334	-9.276194444444446
