Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A3052,587727226764001744,0.31419631,-9.5955387,1740,40,4,24,GALAXY,20.764654,20.330891,20.021578,0.922686,0.86155,-0.094529,-0.319919,-8.082915,3.400308,1.432903,15.672796,1.824739,-0.03041
A3053,587731186740888201,0.30793633,0.35117994,2662,40,4,284,GALAXY,22.599537,22.41321,21.556845,0.05,0.152297,-0.030757,-0.033508,-0.063837,1.653677,0.930157,7.440375,2.550025,-0.04303
A3054,587727177912746550,0.30763377,-11.13018555,1729,40,1,85,GALAXY,22.626686,22.301563,21.577806,0.615553,0.05,-0.899999,-0.531337,-0.870733,1.83552,0.967819,9.922139,2.176469,-0.055099
A3056,587727225153389182,0.30833596,-11.01530211,1740,40,1,24,GALAXY,23.442186,22.113367,21.944981,0.05,0.085823,-0.150376,-0.220054,-0.309369,2.380836,0.919615,8.763105,1.567718,-0.034303
A3058,588015507658900071,0.31647128,-1.11318461,3325,41,1,110,GALAXY,23.012447,21.71184,21.949587,0.05,0.149977,-4.417665,-4.705146,-7.45523,2.570202,1.490534,-46.92128,-0.200067,-0.100508
A3061,587727221950514079,0.31358727,14.78415582,1739,40,3,304,GALAXY,23.642879,22.573013,23.49118,0.165487,0.062066,-0.069352,-0.063556,-0.044174,0.793858,0.686742,-205.510025,8.061255,0.028385
A3065,587727177912746711,0.31337499,-11.1059332,1729,40,1,85,GALAXY,24.594494,22.710356,21.154671,0.05,0.05,-3.089499,-3.003524,-2.884986,1.857707,0.750237,3.754738,1.779154,0.032364
A3069,587727179523359052,0.3135766,-9.82633287,1729,40,4,85,GALAXY,22.800461,22.239634,21.537239,0.05,0.05,-0.256966,-0.255187,-0.484227,1.634349,0.762429,6.365143,2.096051,-0.069632
A3070,588015510343254374,0.31379402,0.89852161,3325,41,6,110,GALAXY,21.613615,20.741646,20.0877,0.433724,0.550126,-3.663713,-4.493331,-11.986959,0.980518,0.676709,10.341002,2.295932,-0.061036
A3071,587727226764001748,0.31647726,-9.57448201,1740,40,4,24,GALAXY,22.219839,21.503763,22.414549,0.05,0.05,-0.068727,-0.074012,-0.076508,0.790876,0.605357,13.821156,1.066221,-0.055432
A3072,587731187814695738,0.31748697,1.13550923,2662,40,6,285,GALAXY,23.844112,22.104736,20.874456,0.05,0.139504,-0.053602,-0.032276,-0.180134,2.250465,0.946674,6.371713,2.209746,-0.044783
A3075,587727226227130973,0.31288579,-9.98987212,1740,40,3,24,GALAXY,22.805872,21.829504,22.171961,0.05,0.05,-3.873503E-3,-5.461752E-3,-0.066333,1.369996,0.849919,20.63748,1.876438,-0.032803
A3076,587727177912746155,0.31334224,-11.20904669,1729,40,1,85,GALAXY,22.321718,21.885036,21.129818,0.05,0.122079,-4.394819E-3,-6.312586E-3,-0.017829,5.113508,1.536546,21.406713,0.83435,-0.026791
A3077,587727225690259969,0.31758979,-10.47815357,1740,40,2,24,GALAXY,22.012623,21.765755,21.342863,0.597021,0.671287,-0.013902,-0.025484,-0.126538,1.536394,0.899421,8.517847,2.279833,-0.04128
A3078,588015510343254753,0.31547838,1.03599974,3325,41,6,110,GALAXY,22.941534,22.022058,21.031715,0.221611,0.249728,-0.137398,-0.088515,-0.100124,2.397023,1.022595,5.656942,2.157113,-0.056742
A3079,587731185130340607,0.31430312,-0.89945214,2662,40,1,285,GALAXY,22.233854,21.533215,21.527216,0.999773,0.617974,-2.658665,-3.115739,-6.158384,2.28654,1.397041,14.81308,0.88239,-0.063761
A3080,587730774962668029,0.31804344,15.41802507,2566,40,5,311,GALAXY,22.534727,21.687613,21.324726,0.138754,0.21924,-0.082091,-0.181696,-0.846733,1.99454,1.248656,19.25345,2.313043,-0.042944
A3082,587731185130340361,0.31667869,-0.96725198,2662,40,1,285,GALAXY,18.741383,18.314484,18.064266,0.700032,0.74558,-2.748777,-28.753033,-609.89917,4.935806,2.626391,53.782547,2.242841,0.117056
A3084,588015507658900072,0.31985293,-1.16062647,3325,41,1,110,GALAXY,22.883572,21.814247,21.33419,0.164588,0.076455,-0.014328,-8.992407E-3,-7.578758E-3,1.368113,0.642965,2.460112,2.101997,3.569974E-3
A3085,587731187277824825,0.31513369,0.83544686,2662,40,5,285,GALAXY,23.784296,22.469421,21.735367,0.05,0.05,-0.683164,-0.725063,-0.740426,0.672138,0.437236,4.097526,1.351431,-0.075084
A3086,587727226227130737,0.31727677,-9.97033505,1740,40,3,24,GALAXY,21.762922,20.951948,20.144543,0.720062,0.758302,-0.175096,-0.429411,-5.381144,2.446642,1.253176,13.732749,1.973232,-0.029458
A3087,587731187814695223,0.31680413,1.18942197,2662,40,6,285,GALAXY,22.165827,20.613655,19.837246,0.229944,0.276933,-0.011619,-5.368617E-3,-4.524894,2.202608,0.986701,7.226284,2.219255,-0.012462
A3088,587727223024255728,0.31212671,15.72658364,1739,40,5,304,GALAXY,22.749832,21.734228,21.739733,0.05,0.099998,-0.144857,-0.144259,-0.082533,2.394485,0.804063,0.575949,1.761107,0.010415
A3089,587731185667211881,0.31803823,-0.51796824,2662,40,2,285,GALAXY,22.499392,21.009516,20.669304,0.25001,0.323076,-2.112551,-2.552827,-4.050947,0.758038,0.542877,7.479715,1.856148,-0.0607
A3093,587727227300872917,0.31874729,-9.27208995,1740,40,5,24,GALAXY,23.109848,22.076542,22.362373,0.05,0.05,-1.66061E-3,-1.660634E-3,-3.306748E-4,-9999,-9999,3.916241,0.676425,5.636851E-4
A3094,587731186740953381,0.31698506,0.30705727,2662,40,4,285,GALAXY,22.432989,22.013775,21.760752,0.05,0.05,-1.747934,-2.050031,-2.332128,2.548725,0.625049,4.137503,2.508713,-0.113441
A3095,587730774425797021,0.3115628,15.01911344,2566,40,4,311,GALAXY,22.225267,21.638777,21.73641,0.05,0.090455,-1.657202,-1.555459,-1.475792,1.439921,0.588426,2.117796,1.552897,0.020902
A3096,587727226764002029,0.31647017,-9.73271227,1740,40,4,24,GALAXY,22.939568,22.231514,22.479017,0.05,0.05,-0.605767,-0.7149,-1.014888,2.716457,1.788214,22.014187,0.587601,-0.064368
A3097,587727227837743849,0.31810193,-8.85074332,1740,40,6,24,GALAXY,24.115992,22.868378,21.33683,0.05,0.05,-0.035331,-0.029882,-0.024254,1.365797,0.683289,8.855379,1.797151,4.639244E-3
A3098,587727220876772035,0.31693755,14.00748452,1739,40,1,304,GALAXY,22.032808,20.785273,19.883804,0.428639,0.499761,-0.374848,-1.155248,-17.475779,1.743062,0.952461,8.021845,2.112282,-0.030899
A3101,587727221950513831,0.32412928,14.80641485,1739,40,3,304,GALAXY,22.397936,21.428225,21.350693,0.07132,0.108486,-0.027474,-0.072809,-1.350663,1.35302,0.807447,9.760352,2.160036,-0.04181
A3102,587727179523359483,0.31480847,-9.84972815,1729,40,4,85,GALAXY,23.608025,23.298658,21.053503,0.05,0.05,-0.568447,-0.449665,-0.700715,2.832558,0.79098,9.319352,2.009341,-0.065109
A3105,587727180060230551,0.31945369,-9.51721475,1729,40,5,85,GALAXY,25.909258,22.065184,21.163771,0.07494,0.05,-0.578039,-0.504311,-0.679963,1.035775,0.679148,4.613439,1.742383,-0.081858
A3107,587731187814695752,0.3229126,1.16357316,2662,40,6,285,GALAXY,24.07984,22.440235,21.244307,0.587492,0.452953,-0.101319,-0.077304,-0.079066,3.798822,1.725194,5.643061,1.929691,-0.048951
A3108,587727226227130740,0.31843678,-10.03613636,1740,40,3,24,GALAXY,22.101265,21.302731,21.141409,0.451613,0.600037,-0.030451,-0.049159,-0.21918,1.245798,0.70048,5.342669,1.923738,-0.038532
A3110,587727179523359052,0.3135766,-9.82633287,1729,40,4,85,GALAXY,22.800461,22.239634,21.537239,0.05,0.05,-0.256966,-0.255187,-0.484227,1.634349,0.762429,6.365143,2.096051,-0.069632
A3111,587727225153389298,0.31677839,-10.8824839,1740,40,1,24,GALAXY,23.017542,22.413429,21.329033,0.05,0.05,-0.685371,-0.708412,-1.00574,1.543321,0.749643,7.216821,2.038338,-0.062412
A3112,587731185130340929,0.32115972,-0.856554,2662,40,1,285,GALAXY,22.586567,21.652256,22.043427,0.05,0.05,-0.440142,-0.471555,-0.521755,2.863959,1.750836,32.865913,0.912142,-0.050548
A3113,587727179523359076,0.32616756,-9.83191848,1729,40,4,85,GALAXY,21.246946,19.583305,19.045139,0.537206,0.576626,-1.043048,-0.234505,-93.637268,3.322628,1.16941,8.399131,2.202482,-7.520193E-4
A3114,587727226764002026,0.31696926,-9.56720015,1740,40,4,24,GALAXY,22.427544,21.520161,21.318247,0.05,0.05,-0.059509,-0.051326,-0.135996,0.578157,0.402177,11.237951,2.095786,-0.045444
A3116,587727226227130565,0.32111247,-9.99954509,1740,40,3,24,GALAXY,22.791422,22.52577,21.154314,0.38097,0.46818,-5.503724E-5,-8.398848E-4,-0.043572,1.351357,0.865026,8.521409,2.007228,6.666816E-3
A3117,587727178986488165,0.31859602,-10.36557861,1729,40,3,85,GALAXY,20.430857,20.133591,19.984968,0.617115,0.560166,-0.513093,-0.491025,-2.335917,2.566553,1.110124,6.028749,2.141255,-0.045621
A3118,587727226764001757,0.31851803,-9.74629952,1740,40,4,24,GALAXY,21.420046,20.273312,19.944683,0.332359,0.398158,-0.060384,-0.062464,-4.188766,1.395038,0.674771,3.593745,2.152819,-0.043047
A3121,588015508195770963,0.32439395,-0.76902012,3325,41,2,110,GALAXY,21.922272,21.33218,21.941061,0.099895,0.071042,-0.244519,-0.24986,-0.141183,-9999,-9999,-187.252029,7.39618,0.034483
A3122,587727179523358838,0.31972265,-9.96573872,1729,40,4,85,GALAXY,23.160431,21.295862,20.565027,0.317459,0.260745,-0.010999,-5.381127E-3,-0.533724,2.304179,1.070085,8.144195,2.248771,-0.02723
A3123,587727226227131127,0.31607077,-10.00700587,1740,40,3,24,GALAXY,23.296591,23.058533,21.751955,0.05,0.099632,-0.551828,-0.600882,-0.499161,0.229019,0.169401,2.003815,1.552263,0.011345
A3124,587731187277824665,0.32024527,0.71509884,2662,40,5,285,GALAXY,23.154524,22.050692,20.893351,0.05,0.051058,-0.043414,-0.044766,-0.522229,1.872447,0.716968,3.905281,1.873725,-0.028569
A3125,587727221950513816,0.31874122,14.76932871,1739,40,3,304,GALAXY,22.419744,21.015478,20.2218,0.42119,0.525998,-1.935625,-1.928001,-13.605642,1.798058,0.684334,3.330194,2.174058,-0.055795
A3126,587731186740953887,0.3225564,0.28958188,2662,40,4,285,GALAXY,22.932274,22.345596,21.699936,0.05,0.05,-0.046914,-0.043944,-0.063243,1.162281,0.581974,5.257904,1.981624,-0.050411
A3130,587730772815119299,0.32001133,13.87206825,2566,40,1,310,GALAXY,25.714178,24.528069,22.920755,0.05,0.05,-0.772622,-0.837577,-0.814054,2.170942,1.842134,14.703702,0.280123,-0.079349
A3133,588015508732642024,0.32253232,-0.27604196,3325,41,3,110,GALAXY,21.808399,21.857693,21.495739,0.500014,0.74997,-6.094998E-4,-1.408044E-3,-3.830003E-3,1.487504,1.074832,13.083402,1.059809,-0.020239
A3134,588015509806383736,0.32147261,0.51154308,3325,41,5,110,GALAXY,23.290852,21.96702,21.312222,0.05,0.05,-0.073406,-0.073443,-0.547445,4.23556,1.09851,7.211003,1.984015,-0.057408
A3136,587731186740953325,0.32696262,0.27820443,2662,40,4,285,GALAXY,20.763632,19.953653,19.858131,0.563108,0.635306,-0.397188,-1.794454,-47.943932,1.954067,1.060172,10.127631,2.261118,-0.044669
A3137,587727225153389201,0.32286062,-10.94281718,1740,40,1,24,GALAXY,23.602222,21.992186,21.98871,0.449948,0.05,-0.417421,-0.480293,-0.452476,2.231656,0.8761,8.765666,1.777762,-0.056215
A3139,587727221950514105,0.32504711,14.77530522,1739,40,3,304,GALAXY,23.635538,21.460239,21.283342,0.05,0.05,-0.216728,-0.217161,-0.284891,3.494738,1.867253,4.429898,1.718657,-0.032225
A3141,587727225690259566,0.32031777,-10.55968314,1740,40,2,24,GALAXY,18.808247,17.879791,17.464912,0.449943,0.452054,-24.933981,-179.696121,-2100.87671,6.408365,2.532099,50.223366,2.171713,0.223685
A3142,588015509806383741,0.32377186,0.59948872,3325,41,5,110,GALAXY,23.058668,21.522465,20.527193,0.399832,0.580023,-0.180065,-0.259039,-0.732611,1.467285,0.728772,4.69714,1.978665,-0.053159
A3144,588015510343254767,0.32438244,0.96097562,3325,41,6,110,GALAXY,22.992924,22.088545,22.307842,0.05,0.05,-1.892258E-3,-2.289121E-3,-8.599957E-3,2.300482,1.318516,195.681274,0.455355,-0.037779
A3145,587727180060230026,0.32506586,-9.51516523,1729,40,5,85,GALAXY,21.922363,20.030672,19.397516,0.363605,0.392214,-4.525192,-2.549885,-15.241529,2.612685,0.946168,4.873415,2.175197,-0.052181
A3146,587730773888926000,0.32571501,14.62135011,2566,40,3,311,GALAXY,20.705614,19.230236,18.766672,0.785149,0.722727,-8.290773,-1.745144,-136.778656,2.84197,0.988761,4.794885,2.250777,-2.175977E-3
A3147,587727225153389204,0.32621197,-10.87075264,1740,40,1,24,GALAXY,22.407433,21.747051,21.523052,0.099913,0.098905,-0.829024,-0.845232,-0.638212,-9999,-9999,-73.515427,3.738853,3.925233E-3
A3148,587727227300872645,0.31985869,-9.21391494,1740,40,5,24,GALAXY,21.988947,20.796219,20.142975,0.05,0.067018,-0.213868,-0.138781,-0.389808,2.278341,0.878304,3.637301,2.23251,-0.037635
A3149,587730773888925905,0.32234188,14.70521254,2566,40,3,311,GALAXY,18.86381,18.447502,18.159727,0.533405,0.584566,-0.043089,-57.013412,-1025.2948,3.130994,1.434376,15.616419,2.200442,0.218098
A3154,587731185667211883,0.31865499,-0.60257924,2662,40,2,285,GALAXY,23.070181,21.209951,20.5411,0.254683,0.481501,-13.298166,-9.100432,-15.124231,4.895442,3.238659,3.632903,2.30269,-0.107314
A3156,587731185130340698,0.32343764,-0.91451501,2662,40,1,285,GALAXY,21.349649,20.164762,19.598888,0.248616,0.33608,-0.278983,-3.452729,-65.882355,2.295012,1.29346,18.222025,2.003492,-0.021002
A3158,588015507658899865,0.3277359,-1.19982598,3325,41,1,110,GALAXY,23.212858,21.96843,21.316465,0.099762,0.099393,-0.080307,-0.090505,-0.062117,0.731637,0.508243,4.127301,1.794433,0.014541
A3162,587731185667211272,0.3232026,-0.46888548,2662,40,2,285,GALAXY,22.638243,21.808111,21.294115,0.2001,0.262095,-0.765234,-0.599932,-1.379098,4.599651,1.849753,9.39257,2.177293,-0.045073
A3163,587730773888926114,0.32684134,14.67463516,2566,40,3,311,GALAXY,22.872164,21.2197,20.667757,0.987498,0.932206,-2.631121E-3,-2.316331E-3,-0.167147,1.594958,0.705825,3.47098,2.107425,-0.02497
A3164,588015507658899859,0.32546035,-1.12487444,3325,41,1,110,GALAXY,22.36792,23.104778,22.470192,0.05,0.05,-0.679391,-0.779341,-1.269616,1.361623,0.994998,9.771814,1.097602,-0.093207
A3168,588015509269512646,0.32999509,0.1997251,3325,41,4,110,GALAXY,21.785357,20.793854,20.390812,0.140391,0.119187,-0.333392,-0.09964,-11.013129,2.899849,1.433611,12.927984,2.274445,-0.038865
A3169,587727226764002046,0.32874797,-9.72448743,1740,40,4,24,GALAXY,22.578348,21.7132,21.59532,0.2382,0.350087,-0.293547,-0.365901,-0.794229,1.993683,0.947162,-49.871071,1.262833,-0.059994
A3170,587730773888926722,0.33289174,14.68906369,2566,40,3,311,GALAXY,23.12714,21.986284,21.292734,0.748989,0.799988,-0.035346,-0.069325,-0.239485,2.639147,1.546451,21.813021,2.037207,-0.010441
A3172,587727180060230012,0.32255034,-9.44319458,1729,40,5,85,GALAXY,20.198076,19.580561,19.238659,0.742779,0.800727,-0.082701,-1.083431,-62.653328,2.777672,1.415888,15.932558,2.152045,-0.039245
A3173,587727178449617311,0.32818358,-10.79553974,1729,40,2,85,GALAXY,22.515591,20.655115,20.123796,0.818773,0.893265,-3.141855,-4.842572,-20.857353,1.901977,1.09633,9.937385,2.043642,-0.093194
A3174,587727226764002046,0.32874797,-9.72448743,1740,40,4,24,GALAXY,22.578348,21.7132,21.59532,0.2382,0.350087,-0.293547,-0.365901,-0.794229,1.993683,0.947162,-49.871071,1.262833,-0.059994
A3178,587731185667211588,0.3265865,-0.50065055,2662,40,2,285,GALAXY,21.374809,20.201307,19.837139,0.964094,0.913356,-0.467724,-0.053041,-8.425056,2.66016,0.940814,4.201212,2.23607,-0.029993
A3179,587727180597100872,0.32133723,-9.02516992,1729,40,6,85,GALAXY,22.700691,21.068516,20.433563,0.99965,0.999737,-0.634817,-0.538609,-0.839919,2.403754,0.934046,5.208715,2.199256,-0.054868
A3180,587730773888926397,0.32506702,14.700183,2566,40,3,311,GALAXY,23.390476,22.430464,22.034588,0.067894,0.249952,-0.025339,-0.01575,-0.035319,2.730805,0.913802,9.199373,1.825989,-0.037172
A3183,587727221950513838,0.32932585,14.76190616,1739,40,3,304,GALAXY,20.018087,19.57847,19.334475,0.677922,0.707006,-3.76018,-6.666526,-137.735886,4.458227,1.53549,13.111159,2.205962,-0.013161
A3184,588015510343254776,0.32889047,0.8655875,3325,41,6,110,GALAXY,21.754827,20.566406,20.062786,0.059856,0.104701,-0.110727,-0.12524,-1.98014,2.823089,1.310711,38.88805,2.327032,-0.036389
A3185,587727180597100884,0.32778981,-8.98641129,1729,40,6,85,GALAXY,22.076269,20.651321,20.154827,0.611888,0.651367,-0.485389,-0.367991,-0.567304,2.001965,0.859215,4.96708,2.17672,-0.049055
A3187,587730775499538821,0.32610761,15.90229008,2566,40,6,311,GALAXY,22.23015,20.487976,19.62759,0.700501,0.688201,-0.662376,-0.314594,-22.12327,2.267091,1.078505,7.825096,2.335562,-0.023044
A3190,587727180597100872,0.32133723,-9.02516992,1729,40,6,85,GALAXY,22.700691,21.068516,20.433563,0.99965,0.999737,-0.634817,-0.538609,-0.839919,2.403754,0.934046,5.208715,2.199256,-0.054868
A3192,587731186740953742,0.33031965,0.40742633,2662,40,4,285,GALAXY,22.450108,20.927868,20.845654,0.05,0.099851,-0.149653,-0.09636,-2.594146,1.382971,0.771171,12.141232,2.225668,-0.045685
A3193,587731186740953732,0.32604027,0.37458288,2662,40,4,285,GALAXY,23.609823,20.766729,19.939539,0.077056,0.21154,-0.043479,-5.823672E-3,-1.35001,2.730033,0.892609,4.248379,2.214982,-0.025264
A3194,587730773888926128,0.32912832,14.72540935,2566,40,3,311,GALAXY,22.577612,20.923006,20.162029,0.363898,0.532501,-0.075442,-0.054537,-0.315048,1.315616,0.606371,2.796989,2.143668,-0.038422
A3196,587731187277824838,0.33482876,0.65565049,2662,40,5,285,GALAXY,24.983582,22.94219,21.909904,0.05,0.171989,-4.290093E-3,-4.047151E-3,-1.504846E-3,1.244294,0.580711,8.964696,0.803775,2.043224E-3
A3197,587731186740953890,0.32776397,0.3786397,2662,40,4,285,GALAXY,23.159298,22.249908,21.469318,0.150011,0.133555,-0.04282,-0.056137,-0.183579,1.516523,0.826052,6.070752,2.031223,-0.040238
A3198,587727223561191822,0.32819574,16.18052517,1739,40,6,305,GALAXY,20.693562,20.051037,19.813387,0.561053,0.628182,-0.299186,-0.70448,-21.573067,2.98694,1.244445,10.664039,2.16314,-0.018729
A3199,587730773888926397,0.32506702,14.700183,2566,40,3,311,GALAXY,23.390476,22.430464,22.034588,0.067894,0.249952,-0.025339,-0.01575,-0.035319,2.730805,0.913802,9.199373,1.825989,-0.037172
A3200,587730775499539073,0.3269727,15.85726536,2566,40,6,311,GALAXY,22.659525,21.108065,20.272831,0.950643,0.99983,-0.876287,-0.776519,-1.045126,2.346017,0.840491,3.531069,2.027978,-0.055162
A3201,587730773888926397,0.32506702,14.700183,2566,40,3,311,GALAXY,23.390476,22.430464,22.034588,0.067894,0.249952,-0.025339,-0.01575,-0.035319,2.730805,0.913802,9.199373,1.825989,-0.037172
