Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A9027,588015508732904234,0.9639841,-0.40512551,3325,41,3,114,GALAXY,24.038055,23.029285,21.703571,0.05,0.05,-0.070366,-0.072312,-0.075506,0.905996,0.534467,5.817337,1.963745,-0.055627
A9028,588015509269774813,0.95749064,0.13096876,3325,41,4,114,GALAXY,21.430017,20.518347,20.333544,0.621935,0.509482,-2.329312,-2.251363,-3.178064,2.334039,0.793896,3.28107,2.211734,-0.071189
A9029,587727222487712438,0.95988862,15.2044584,1739,40,4,309,GALAXY,22.773098,21.716616,22.053808,0.08989,0.097144,-0.556064,-0.55616,-0.328266,0.493444,0.35466,0.918318,4.104845,0.022186
A9030,587731185130602705,0.96675859,-0.89082366,2662,40,1,289,GALAXY,22.973564,21.820255,21.382385,0.083228,0.118127,-7.428305E-3,-8.988528E-3,-5.295887E-3,3.483565,0.752984,2.839479,2.204435,0.022369
A9031,587731185667473766,0.95930709,-0.59188369,2662,40,2,289,GALAXY,21.713203,20.803429,20.161781,0.073128,0.109862,-0.206426,-0.246243,-13.148108,2.45989,1.026443,7.02123,2.12267,-0.032669
A9032,587727222487712663,0.9633421,15.29317537,1739,40,4,309,GALAXY,24.843681,24.461935,21.748209,0.05,0.05,-1.075254,-0.995096,-1.034084,0.563103,0.331556,-27.4562,0,-0.092132
A9033,587731185130603209,0.96017238,-0.86935563,2662,40,1,289,GALAXY,22.854656,22.259731,22.004795,0.362683,0.393003,-0.916274,-1.068707,-1.421947,2.381707,0.953889,12.495293,1.972701,-0.092868
A9035,587727226764263924,0.9637694,-9.6103394,1740,40,4,28,GALAXY,22.381428,21.752342,21.997971,0.831588,0.307268,-0.012431,-0.016445,-0.091878,5.452813,2.449796,46.921307,1.955988,-0.031441
A9038,588015508196032982,0.96183605,-0.67929327,3325,41,2,114,GALAXY,19.264143,18.391916,17.973286,0.680555,0.709997,-3.868329,-82.95591,-979.000916,4.135988,2.14196,38.726749,2.171483,0.110811
A9039,587727178986750629,0.96051463,-10.30120434,1729,40,3,89,GALAXY,23.092072,20.996845,20.106331,0.441459,0.622869,-0.262688,-0.539134,-5.451334,1.351642,0.769828,6.525252,2.108885,-0.063696
A9041,587727226227393363,0.96101367,-10.01686641,1740,40,3,28,GALAXY,23.943954,22.797884,21.503864,0.299972,0.274571,-0.382157,-0.418645,-0.441753,1.907547,0.677027,4.265028,1.977057,-0.065303
A9042,588015509806646047,0.96168482,0.47997566,3325,41,5,114,GALAXY,23.260866,22.967691,21.441544,0.05,0.058619,-8.481538E-3,-6.074633E-3,-3.834289E-3,2.044238,0.714166,4.775578,2.119208,9.114965E-3
A9043,587727179523621244,0.95994388,-9.96155825,1729,40,4,89,GALAXY,20.90749,20.481548,20.465519,0.207671,0.130334,-0.668914,-0.298752,-2.511902,4.44608,2.248239,10.906386,2.342918,-0.043267
A9044,587727180597363070,0.96023088,-9.11711076,1729,40,6,89,GALAXY,22.253059,21.822374,21.440794,0.05,0.05,-3.004711E-3,-9.350588E-3,-0.110624,2.098806,1.438218,14.020081,1.727414,-0.035678
A9045,587731186204344778,0.96628245,-0.08804166,2662,40,3,289,GALAXY,22.073578,21.611654,21.43741,0.05,0.09815,-0.457583,-0.45577,-0.327948,2.152301,0.724903,2.751379,2.107027,0.013883
A9047,587730772815446432,0.9643599,13.91166243,2566,40,1,315,GALAXY,23.605345,21.605019,20.70068,0.098969,0.067589,-2.186218,-2.251926,-1.878498,2.304017,0.783011,2.575908,1.895717,0.012763
A9048,588015508732903909,0.96357217,-0.41661818,3325,41,3,114,GALAXY,21.254337,20.515545,20.294867,0.372216,0.444905,-0.737514,-1.536265,-11.485167,1.950148,0.894578,7.055687,2.090639,-0.05974
A9050,587727227301135029,0.95953679,-9.221081,1740,40,5,28,GALAXY,23.163317,22.09054,22.639101,0.05,0.05,-0.094216,-0.094017,-0.045278,0.258071,0.158672,-64.331383,2.381841,5.865097E-3
A9051,587731185667473607,0.96459027,-0.58385921,2662,40,2,289,GALAXY,25.024014,24.907457,23.538952,0.05,0.05,-2.666124,-2.298759,-2.070415,0.26061,0.181863,-40.202541,-0.417815,0.023907
A9052,587727178986750629,0.96051463,-10.30120434,1729,40,3,89,GALAXY,23.092072,20.996845,20.106331,0.441459,0.622869,-0.262688,-0.539134,-5.451334,1.351642,0.769828,6.525252,2.108885,-0.063696
A9056,587727180597363359,0.96516998,-8.96502678,1729,40,6,89,GALAXY,22.987122,22.036125,22.210518,0.115452,0.085901,-0.163464,-0.164207,-0.076457,-9999,-9999,-9999,-9999,-2.666283E-3
A9057,587731185130602925,0.95698435,-1.00293212,2662,40,1,289,GALAXY,22.219772,21.095537,21.317074,0.133531,0.152611,-2.012997E-3,-4.057346E-3,-0.073053,3.985514,1.139936,13.359085,1.992272,-0.026095
A9059,587730774426059138,0.96782995,15.03340727,2566,40,4,315,GALAXY,22.703753,23.189598,22.61721,0.051736,0.05,-2.569681,-2.569702,-1.920247,-9999,-9999,-9999,-9999,0.091802
A9063,587731186741215346,0.96224159,0.21245847,2662,40,4,289,GALAXY,22.034872,21.36187,21.264378,0.098543,0.129571,-9.549166E-4,-8.787207E-4,-0.064346,2.590217,1.002842,6.793211,1.84603,-0.022215
A9064,587731186204345197,0.96367636,-4.02664E-3,2662,40,3,289,GALAXY,23.308302,22.557373,21.495731,0.140856,0.153229,-0.060975,-0.060539,-0.144845,1.183641,0.566267,5.372719,1.969498,-0.05714
A9065,588015508732903911,0.96521238,-0.326089,3325,41,3,114,GALAXY,22.784685,22.193176,22.090729,0.371431,0.05,-0.066943,-0.066939,-0.025893,2.246298,0.577963,1.705262,2.130975,1.957766E-3
A9067,588015508732903909,0.96357217,-0.41661818,3325,41,3,114,GALAXY,21.254337,20.515545,20.294867,0.372216,0.444905,-0.737514,-1.536265,-11.485167,1.950148,0.894578,7.055687,2.090639,-0.05974
A9068,587727227301134827,0.96917172,-9.29980962,1740,40,5,28,GALAXY,22.407314,23.430851,24.510386,0.05,0.05,-0.568636,-0.612753,-0.426014,0.34398,0.247339,-9999,-9999,3.671455E-3
A9070,588015508732903908,0.96326985,-0.23479301,3325,41,3,114,GALAXY,21.622164,20.492653,20.126863,0.367453,0.491615,-0.247337,-0.44385,-22.107481,2.543414,1.288887,13.81906,2.129146,-0.0442
A9071,587727227838006064,0.96430739,-8.79879269,1740,40,6,28,GALAXY,26.762861,23.358847,24.488441,0.05,0.05,-0.865074,-0.979644,-0.736386,1.710153,1.633222,-9999,-9999,7.563337E-3
A9076,587730774426059131,0.96616099,14.97696208,2566,40,4,315,GALAXY,22.60939,24.661448,24.791115,0.068875,0.095167,-0.041351,-0.041352,-0.014423,-9999,-9999,39.155319,-0.324115,4.34761E-3
A9079,588015508196032983,0.96105816,-0.81817048,3325,41,2,114,GALAXY,21.914314,21.299072,21.029791,0.098255,0.105819,-0.144634,-0.400817,-3.495446,6.28646,1.965043,17.280296,0.660977,-0.039621
A9082,587727223024583477,0.96452947,15.63076679,1739,40,5,309,GALAXY,23.007658,22.195892,22.285641,0.106811,0.107873,-0.068596,-0.077627,-0.038055,0.530474,0.438778,-38.161572,-1.066805,8.507157E-3
A9083,587727227838006023,0.96466722,-8.87795836,1740,40,6,28,GALAXY,23.378054,22.992977,20.909136,0.05,0.05,-0.33677,-0.274486,-0.609708,2.629813,1.007728,5.99381,1.302264,-0.071417
A9086,587727180060492139,0.96740661,-9.52738737,1729,40,5,89,GALAXY,22.261312,21.174807,21.095177,0.349723,0.882318,-0.029032,-0.019041,-0.019222,1.219172,0.678258,4.003139,2.230036,-0.0356
A9089,588015507659161825,0.96573974,-1.12268314,3325,41,1,114,GALAXY,20.882818,19.833952,19.433445,0.181243,0.254885,-0.046223,-0.013083,-13.23516,2.935265,1.360176,17.176689,2.209113,-0.017212
A9091,587727226764263930,0.96591226,-9.71767237,1740,40,4,28,GALAXY,21.693346,24.044382,22.721355,0.05,0.05,-0.058295,-0.06699,-0.050437,7.128217,6.964278,59.378132,-5.428959,3.227188E-3
A9092,587727221950841742,0.96969167,14.86682295,1739,40,3,309,GALAXY,24.445269,22.904455,21.873156,0.099861,0.052754,-0.426259,-0.462382,-0.344953,0.614303,0.388816,2.059907,2.011688,0.010383
A9094,587730774962930442,0.96693215,15.52885101,2566,40,5,315,GALAXY,23.037485,20.966074,20.443628,0.550378,0.700028,-0.691117,-0.71844,-0.807114,0.952425,0.604362,3.241062,2.026912,-0.058785
A9095,588015508732903918,0.9678867,-0.38496483,3325,41,3,114,GALAXY,21.483025,20.518002,20.010221,0.284009,0.397964,-0.413609,-1.399689,-14.84549,1.382143,0.796971,7.221049,2.167006,-0.066939
A9097,587727226227393398,0.96143354,-10.09634814,1740,40,3,28,GALAXY,26.977461,25.292025,22.821587,0.05,0.05,-6.94927,-6.969109,-6.195053,0.663365,0.415097,-3.579896,0,1.416237
A9098,587730773352317327,0.97025664,14.24735005,2566,40,2,315,GALAXY,22.466959,21.588255,21.167067,0.05,0.05,-3.836676E-3,-6.44834E-3,-0.4059,1.697352,0.773834,5.998053,1.883347,-0.030415
A9100,588015508732903907,0.96302304,-0.33626667,3325,41,3,114,GALAXY,22.432861,22.006195,22.349241,0.149776,0.227989,-0.111463,-0.153928,-0.236529,2.271714,1.653638,18.17384,1.784253,-0.034657
A9101,588015508732904235,0.96710581,-0.28828534,3325,41,3,114,GALAXY,24.623493,22.637497,21.724386,0.05,0.05,-0.050565,-0.039327,-0.027893,1.998227,1.190857,0.698768,1.938436,9.643555E-3
A9103,587727220877099570,0.97152688,13.96881784,1739,40,1,309,GALAXY,23.403944,21.845148,20.964825,0.229126,0.236637,-0.169221,-0.137572,-0.755273,2.062202,1.090377,5.17697,2.386686,-0.054532
A9104,587727221950841742,0.96969167,14.86682295,1739,40,3,309,GALAXY,24.445269,22.904455,21.873156,0.099861,0.052754,-0.426259,-0.462382,-0.344953,0.614303,0.388816,2.059907,2.011688,0.010383
A9108,588015509269774840,0.96905565,0.10738294,3325,41,4,114,GALAXY,22.124813,22.458479,22.166403,0.05,0.149868,-0.176513,-0.275056,-0.430641,4.267371,1.202378,17.276768,1.256124,-0.063723
A9109,587731186741215934,0.96923748,0.31774567,2662,40,4,289,GALAXY,23.895042,21.736265,22.029512,0.05,0.085684,-0.481722,-0.481465,-0.541564,4.826601,3.208886,16.611984,0.659067,-0.045804
A9110,587730774962930449,0.96884729,15.5815165,2566,40,5,315,GALAXY,23.430002,22.280687,22.132647,0.05,0.05,-0.015287,-0.013361,-9.501561E-3,1.834791,0.975749,4.80684,2.496532,0.010568
A9111,587727179523621257,0.96532992,-9.86710266,1729,40,4,89,GALAXY,21.424412,20.501812,20.129536,0.609994,0.654063,-0.035379,-0.186364,-12.4403,2.42527,1.05429,8.191668,2.013982,-0.019116
A9112,587727178449879728,0.964175,-10.77865686,1729,40,2,89,GALAXY,22.48658,21.386105,20.809456,0.322732,0.3498,-0.366446,-0.545222,-1.357263,1.138807,0.713907,16.446455,0.932091,-0.071275
A9113,588015508196033418,0.96962479,-0.6909188,3325,41,2,114,GALAXY,24.565496,24.737524,21.719189,0.083948,0.14448,-0.952764,-1.049262,-0.855578,0.810315,0.57536,6.802291,0.545642,0.042483
A9114,587727180060491964,0.9676532,-9.5447773,1729,40,5,89,GALAXY,20.551979,20.055431,19.607601,0.857938,0.88136,-0.021443,-3.120436E-3,-19.427834,2.543174,1.293469,11.311611,2.37306,-0.016477
A9115,587731185130603406,0.97274828,-0.90213122,2662,40,1,289,GALAXY,23.641962,22.208014,21.470501,0.05,0.05,-0.084798,-0.065532,-0.086479,0.97876,0.597288,4.920451,2.027635,-0.055876
A9118,587731186204344789,0.96933421,-0.1527938,2662,40,3,289,GALAXY,22.133369,21.450335,20.632572,0.600232,0.725131,-0.031664,-0.032763,-1.994011,2.286614,0.939199,5.734577,2.166813,-0.025277
A9120,587727178986750643,0.96890848,-10.33917351,1729,40,3,89,GALAXY,23.457281,21.784637,21.003777,0.05,0.150193,-0.952859,-0.940337,-0.632477,1.41154,0.621129,3.47012,2.282161,0.226838
A9126,588015508196033476,0.96651963,-0.69872085,3325,41,2,114,GALAXY,24.420483,25.376053,26.078001,0.999846,0.998127,-0.318661,-0.318515,-0.201108,-9999,-9999,-9999,-9999,-1.289438E-3
A9127,587727226227393051,0.96916988,-10.1175782,1740,40,3,28,GALAXY,21.412634,20.338499,19.688818,0.86251,0.780705,-0.76316,-0.631976,-7.794498,2.483974,1.172496,8.987631,2.318847,-0.048792
A9129,587731186741215607,0.96664396,0.25002131,2662,40,4,289,GALAXY,21.591206,21.33865,21.441971,0.05,0.078906,-0.096059,-0.07871,-0.277041,1.207303,0.630023,18.211494,2.065505,-0.05705
A9130,587731185667474160,0.9679067,-0.6283187,2662,40,2,289,GALAXY,22.910961,21.781595,20.980467,0.05,0.169206,-2.356374,-2.047375,-3.416461,1.7259,0.832684,4.857799,2.274942,-0.098275
A9131,587727226227393273,0.96932128,-10.13354021,1740,40,3,28,GALAXY,23.349585,24.145411,21.403679,0.200006,0.398999,-0.878787,-0.947691,-0.972899,1.24499,0.754236,3.061151,1.977564,-0.086597
A9132,587727223024583662,0.97059116,15.71106302,1739,40,5,309,GALAXY,23.918074,22.692083,21.625523,0.05,0.05,-0.433421,-0.481453,-0.561255,1.066802,0.602537,4.490102,1.650737,-0.064811
A9136,587727180060492387,0.97078541,-9.52743038,1729,40,5,89,GALAXY,22.335295,21.599689,21.567547,0.09999,0.149978,-0.010679,-0.012179,-0.067055,2.749687,0.961322,25.525126,0.642605,-0.039318
A9138,587727221413970285,0.96926548,14.44628932,1739,40,2,309,GALAXY,22.304132,22.389309,22.51079,0.05,0.051937,-0.959076,-0.990224,-0.726861,-9999,-9999,1.814404,1.15606,0.024419
A9139,587727222487712668,0.97181146,15.24602211,1739,40,4,309,GALAXY,25.519382,22.582211,20.931244,0.060574,0.073067,-0.260068,-0.322467,-2.078898,1.909105,1.082642,26.417498,2.137469,-0.058317
A9140,587730772815446436,0.96759123,13.88939841,2566,40,1,315,GALAXY,21.931787,21.033342,20.732988,0.405765,0.553771,-0.039685,-0.085401,-0.255992,0.914193,0.61524,4.435687,2.007666,-0.047753
A9142,587727222487712147,0.9715096,15.19804107,1739,40,4,309,GALAXY,22.354382,20.593239,19.959959,0.157076,0.255172,-0.435422,-4.662165,-47.900951,1.136618,0.690556,6.194628,2.029125,-0.051202
A9143,587727221950841525,0.96579044,14.88559288,1739,40,3,309,GALAXY,22.870359,21.95352,21.580679,0.099968,0.300025,-0.089081,-0.145467,-0.360891,1.338873,0.715213,6.712255,1.855826,0.036967
A9145,588015507659162288,0.97054156,-1.11107473,3325,41,1,114,GALAXY,23.556528,22.154982,21.580927,0.05,0.05,-0.619896,-0.581015,-0.520111,2.426488,0.867555,7.777588,2.334248,8.459304E-3
A9146,587727227301134825,0.96963648,-9.22058989,1740,40,5,28,GALAXY,21.632015,20.486437,19.982998,0.099973,0.149999,-0.618857,-0.863847,-9.89942,4.472233,1.460958,10.956787,1.934809,-0.046349
A9147,587727221950841180,0.97260953,14.92938293,1739,40,3,309,GALAXY,22.289391,21.50713,21.363312,0.05,0.05,-0.500278,-0.808224,-1.561981,0.524,0.365947,3.785659,2.020883,-0.078085
A9148,588015508732903921,0.9689159,-0.22254077,3325,41,3,114,GALAXY,22.232004,21.257751,20.837379,0.27531,0.25238,-0.035621,-0.031027,-0.136276,2.294362,0.813615,3.41278,2.138874,-0.032038
A9149,587731185667473790,0.97180244,-0.43379144,2662,40,2,289,GALAXY,24.934345,23.110456,22.258579,0.05,0.05,-1.722784E-3,-1.788114E-3,-2.212373E-3,1.46473,0.651015,5.250826,1.806665,-0.034943
A9150,587730774426058768,0.97109734,15.10903115,2566,40,4,315,GALAXY,21.739832,19.585764,19.057339,0.712607,0.742116,-3.2953,-43.482121,-457.115723,2.123922,1.174123,11.031913,2.134073,2.613827
A9151,587730775499801051,0.97301111,15.84812045,2566,40,6,315,GALAXY,22.469666,21.918001,21.628567,0.05,0.063561,-0.023451,-0.024342,-0.014646,0.763892,0.435862,3.226145,1.75756,5.507342E-3
A9154,587727221950841532,0.97273026,14.84477211,1739,40,3,309,GALAXY,23.436159,22.515564,22.385084,0.824301,0.351422,-0.065113,-0.078154,-0.097017,1.094966,0.73144,21.188168,0.741769,-0.025492
A9155,587731187278086666,0.97322498,0.66397936,2662,40,5,289,GALAXY,22.924276,22.108198,22.243237,0.66132,0.064845,-0.040501,-0.040305,-0.015229,1.387936,0.787324,-9461.03906,160.478821,5.3394E-3
A9156,587727179523621268,0.96940731,-9.90080026,1729,40,4,89,GALAXY,21.867214,20.760784,20.500586,0.313062,0.550024,-0.130765,-0.134971,-1.006585,2.418198,0.953637,6.89176,1.911958,-0.040275
A9157,588015507659162419,0.97244442,-1.15087318,3325,41,1,114,GALAXY,25.504541,23.025658,21.337473,0.05,0.229457,-0.466208,-0.372153,-0.322534,0.913928,0.611593,3.802203,1.866802,0.025719
A9160,587731186741216074,0.97210784,0.34636672,2662,40,4,289,GALAXY,24.039696,22.567503,21.503321,0.57188,0.282121,-1.721833,-1.847601,-1.775894,1.048638,0.605769,4.901053,2.182205,-0.117788
A9161,587727178986750651,0.97589192,-10.33754172,1729,40,3,89,GALAXY,22.978664,20.945101,19.995262,0.657548,0.752848,-0.531438,-0.411409,-5.284362,2.203495,0.855133,4.964844,2.198048,-0.048053
A9163,587727226227393071,0.97624693,-10.16143401,1740,40,3,28,GALAXY,22.569067,22.561918,21.97555,0.181616,0.267087,-4.507748E-3,-2.910733E-3,-0.022512,1.778495,0.985319,10.105512,1.81607,-0.036976
A9165,587727226764263938,0.9711241,-9.67868612,1740,40,4,28,GALAXY,21.789324,20.538399,20.047424,0.576287,0.676942,-0.035753,-0.103236,-6.522748,1.634451,0.791174,4.711502,2.143002,-0.043722
A9167,587727178986750436,0.97173749,-10.315184,1729,40,3,89,GALAXY,21.200933,19.474913,18.761509,0.451353,0.504586,-6.50212,-0.529051,-149.062454,3.662468,1.326197,8.599192,2.287378,-2.924587E-3
A9168,588015509269774850,0.97172858,0.05420768,3325,41,4,114,GALAXY,22.064569,21.511772,21.348904,0.45094,0.599761,-0.185092,-0.248422,-0.357243,0.872688,0.590852,5.535869,1.909541,-0.069913
A9169,587731185667474164,0.97338678,-0.58248375,2662,40,2,289,GALAXY,22.517376,21.861795,20.971018,0.574794,0.624123,-1.155132,-0.843397,-1.438781,4.15945,1.358889,5.295022,2.237821,-0.077232
A9171,587731187278086664,0.97266668,0.64368678,2662,40,5,289,GALAXY,22.560246,22.201433,21.723572,0.285499,0.57166,-0.222315,-0.341651,-0.520059,0.792943,0.55641,-9999,-9999,-0.071151
A9172,587730774962930157,0.97164111,15.42353188,2566,40,5,315,GALAXY,22.584908,20.923388,20.423643,0.999683,0.397554,-15.655441,-22.610867,-22.935238,0.049024,0.031829,6.314198,2.045805,-0.175214
A9173,587731186741215615,0.97346715,0.33800329,2662,40,4,289,GALAXY,22.497314,21.630278,21.370996,0.161888,0.149757,-0.305445,-0.327431,-0.25361,1.028651,0.553206,3.887085,2.2781,0.010702
A9175,587727227301134842,0.97957572,-9.28880446,1740,40,5,28,GALAXY,21.680044,21.195089,20.782999,0.05,0.05,-0.459546,-0.398411,-0.492184,3.023021,1.186021,4.7194,2.040027,-0.064634
A9176,588015507659162296,0.97449272,-1.05323879,3325,41,1,114,GALAXY,22.27076,21.206982,20.986063,0.103772,0.153718,-0.976531,-0.977627,-0.681102,1.04364,0.700065,4.165553,1.485134,0.013084
A9177,588015507659162282,0.96674223,-1.08429058,3325,41,1,114,GALAXY,22.231873,21.170874,20.051538,0.05,0.101078,-2.791164,-1.80441,-3.588683,2.121521,0.893746,4.365713,2.284577,-0.0373
A9179,587731187814957935,0.97482566,1.17712957,2662,40,6,289,GALAXY,24.097979,25.707663,25.848223,0.409715,0.05,-0.325155,-0.19577,-0.092644,4.572489,4.499188,-9999,-9999,7.134438E-3
A9181,588015508732904302,0.97751184,-0.41653935,3325,41,3,114,GALAXY,21.581842,21.657553,21.923685,0.05,0.05,-1.379173,-1.559839,-1.499325,-9999,-9999,-9999,-9999,-0.013611
A9182,587727226227393071,0.97624693,-10.16143401,1740,40,3,28,GALAXY,22.569067,22.561918,21.97555,0.181616,0.267087,-4.507748E-3,-2.910733E-3,-0.022512,1.778495,0.985319,10.105512,1.81607,-0.036976
A9184,588015508732904322,0.97507513,-0.3788291,3325,41,3,114,GALAXY,22.138716,21.475657,20.265024,0.103236,0.2,-0.175027,-0.217605,-2.462099,4.366813,2.986832,9.016256,1.050699,0.038947
A9186,587727221950841100,0.97823018,14.95312127,1739,40,3,309,GALAXY,24.499638,24.511028,23.492287,0.136243,0.104301,-0.575,-0.882437,-0.951905,3.188702,3.051121,36.707565,-0.150402,-0.067837
A9188,587730775499800817,0.97687307,15.88004942,2566,40,6,315,GALAXY,21.162937,20.018814,19.565123,0.688106,0.696505,-0.023621,-0.01524,-10.396502,1.756756,0.790536,4.549891,2.164216,-0.0158
A9189,587730774426059144,0.97302486,15.05297793,2566,40,4,315,GALAXY,20.871597,19.795992,19.30662,0.799923,0.842685,-0.549542,-7.030427,-135.981323,2.064264,1.004252,8.130501,2.110498,0.032525
A9190,587731186741215610,0.97257145,0.25892669,2662,40,4,289,GALAXY,22.505226,22.720697,22.24568,0.05,0.115977,-0.13042,-0.134443,-0.118404,-9999,-9999,-96.309692,4.247556,0.016666
A9191,587727223024583488,0.97429095,15.64675931,1739,40,5,309,GALAXY,23.038038,22.158773,22.68108,0.05,0.05,-0.054259,-0.060846,-0.048119,1.032672,0.653055,11.577407,0.506095,0.036417
A9192,588015508732904323,0.97906799,-0.39327914,3325,41,3,114,GALAXY,22.252871,22.169155,21.025633,0.238796,0.400001,-0.052268,-0.070898,-0.504005,2.365942,1.319538,163.226196,0.259615,-0.010076
A9193,587730774962930175,0.9799649,15.52792421,2566,40,5,315,GALAXY,22.225981,20.429958,19.731535,0.770303,0.75341,-4.428528,-4.349645,-18.613274,1.833539,0.919952,5.489084,2.249682,-0.067461
A9194,588015508196033030,0.98001625,-0.82178604,3325,41,2,114,GALAXY,21.795866,21.161587,20.686708,0.824949,0.770224,-0.058943,-0.304233,-2.680542,2.442896,1.087487,10.304914,1.865399,-0.027601
A9195,587727223024583187,0.97756321,15.7885853,1739,40,5,309,GALAXY,21.400576,20.505089,20.132093,0.644054,0.767129,-0.01577,-8.751049E-3,-5.425923,1.942401,0.855422,5.041632,2.193403,-0.034975
A9196,587727226227393283,0.97847003,-10.11866759,1740,40,3,28,GALAXY,21.415775,20.497189,20.279293,0.8,0.513317,-0.693336,-0.771239,-1.472355,3.255472,1.664666,16.090292,2.148639,-0.052046
A9197,587731186204344371,0.97688408,-0.19477667,2662,40,3,289,GALAXY,19.799772,19.262508,19.179953,0.673587,0.696919,-17.643051,-4.321416,-105.931351,4.028725,1.449343,6.494452,2.220832,0.03341
A9199,588015508732903680,0.97521717,-0.22003791,3325,41,3,114,GALAXY,25.543959,23.864552,24.328411,0.145496,0.197548,-0.050841,-0.050842,-0.018551,-9999,-9999,-9999,-9999,0.010517
A9200,588015509806646073,0.97686293,0.47100462,3325,41,5,114,GALAXY,22.747545,21.119106,20.794571,0.05,0.150012,-0.012157,-0.018367,-0.563068,4.3555,1.775496,151.85083,1.907721,-0.033683
A9202,587727226227393055,0.97285171,-10.04480011,1740,40,3,28,GALAXY,22.636675,22.71414,22.482071,0.200007,0.400086,-0.081796,-0.088286,-0.048538,-9999,-9999,-9999,-9999,4.878553E-3
A9203,587727226764263954,0.97719622,-9.70595559,1740,40,4,28,GALAXY,22.206316,21.184916,20.956274,0.239703,0.278654,-0.053611,-0.032116,-0.116764,1.806578,0.919862,6.006208,2.44998,-0.038653
A9204,587727226764263969,0.98235287,-9.67287786,1740,40,4,28,GALAXY,21.110079,20.013937,19.523336,0.903747,0.940944,-0.781437,-1.772441,-42.169468,2.081446,0.933164,5.975624,2.190049,-0.041366
A9205,587727221413970595,0.98123007,14.3547499,1739,40,2,309,GALAXY,22.595507,21.331999,20.684412,0.272469,0.531667,-1.478941,-1.927145,-4.685809,2.133285,0.678595,3.374558,1.832067,-0.097141
A9206,588015508196033024,0.97610932,-0.7734283,3325,41,2,114,GALAXY,21.852728,20.762272,20.222727,0.155464,0.476121,-0.22607,-0.240398,-0.196224,1.165493,0.616206,3.032996,2.152446,0.027148
A9208,587731186741215942,0.98084682,0.33670339,2662,40,4,289,GALAXY,25.998182,21.904652,24.282705,0.05,0.05,-0.015746,-0.018585,-6.937322E-3,0.036559,0.02147,-36.956944,0.227259,-2.659162E-4
A9209,587727178986750442,0.97458022,-10.24692342,1729,40,3,89,GALAXY,22.205362,22.08008,22.090092,0.05,0.05,-0.307544,-0.326034,-0.216878,-9999,-9999,-9999,-9999,6.796254E-3
A9210,588015508732904244,0.97898386,-0.21381332,3325,41,3,114,GALAXY,23.069046,21.886608,20.487896,0.09997,0.15,-0.017932,-0.019491,-3.073,2.821822,1.142252,16.783827,2.304144,-0.031682
A9211,587730773889188526,0.97700345,14.58071411,2566,40,3,315,GALAXY,23.151125,21.131351,20.933977,0.365704,0.412097,-0.247303,-0.129722,-0.33224,2.554796,0.91979,2.831181,2.230875,-0.055564
