Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A7576,587727227301069037,0.82405531,-9.27373205,1740,40,5,27,GALAXY,21.25848,20.750896,20.39986,0.05,0.091716,-0.195308,-0.255389,-0.696639,2.313843,0.847791,4.023713,2.134058,-0.047318
A7577,587727227837940112,0.82261774,-8.73762237,1740,40,6,27,GALAXY,22.13516,22.545254,22.549397,0.05,0.05,-0.118708,-0.121137,-0.125463,4.263801,0.839315,9.189172,0.850921,-0.058211
A7578,588015508195967489,0.8291333,-0.74839272,3325,41,2,113,GALAXY,19.975327,18.852325,18.416761,0.673578,0.711023,-23.355333,-69.990211,-557.147278,3.185939,1.731815,25.452053,2.144233,0.202517
A7579,588015509269709634,0.82913428,0.12346319,3325,41,4,113,GALAXY,23.334387,21.970329,22.026587,0.05,0.09248,-1.335961,-1.546371,-1.485238,0.976118,0.737374,-30.7474,2.753741,-0.070106
A7582,587731186741150169,0.82978482,0.24617495,2662,40,4,288,GALAXY,21.839264,20.281261,19.741011,0.850917,0.777601,-1.315873,-0.733218,-37.894939,2.497263,1.165963,8.420977,2.273029,-0.043815
A7585,587730774962864971,0.83108322,15.39335258,2566,40,5,314,GALAXY,23.947536,22.506886,21.802553,0.05,0.099872,-1.965587,-1.750666,-1.707216,0.63826,0.381171,2.743359,1.140466,0.032266
A7586,587731186204279260,0.82642538,-0.03758064,2662,40,3,288,GALAXY,21.239466,20.053728,19.508381,0.696054,0.767416,-1.543084,-5.647157,-54.431755,2.75827,1.433018,17.702734,2.249765,-0.075686
A7590,587727226227327499,0.82602249,-10.14768795,1740,40,3,27,GALAXY,22.215733,22.101282,21.501099,0.278277,0.549983,-0.012681,-9.457187E-3,-0.016695,1.850267,0.753202,4.544452,1.953572,-0.032445
A7591,587730774962864610,0.82433668,15.57344368,2566,40,5,314,GALAXY,25.3708,25.295685,21.977459,0.146624,0.14731,-0.026774,-0.031909,-0.014716,2.477837,0.603656,2.32908,1.662858,0.015773
A7593,587731187278021587,0.83146797,0.77662345,2662,40,5,288,GALAXY,24.185358,22.320772,21.468248,0.05,0.05,-0.377629,-0.461255,-0.556042,1.046894,0.592786,12.244781,1.973795,0.011836
A7594,587727225153650955,0.82649187,-11.01618084,1740,40,1,28,GALAXY,22.308186,21.74369,21.502321,0.099604,0.097944,-0.207784,-0.222748,-0.1357,0.264255,0.202487,3.017398,1.795995,5.528768E-3
A7595,587727227837940428,0.83161296,-8.722265,1740,40,6,27,GALAXY,22.959482,22.593916,21.300137,0.05,0.223454,-0.036215,-0.033503,-0.02879,1.413572,0.837353,6.399299,2.106117,9.723854E-3
A7598,587727177912943371,0.82776972,-11.15728106,1729,40,1,88,GALAXY,24.006779,23.03693,21.468491,0.05,0.651931,-0.051094,-0.066193,-0.173743,1.539443,1.087792,6.677818,1.23193,-0.039238
A7599,587727180060426698,0.8340478,-9.45482165,1729,40,5,88,GALAXY,22.272926,21.831377,21.758753,0.103329,0.05,-0.230692,-0.230687,-0.113233,0.845923,0.435717,14.142217,0.743788,1.641401E-3
A7600,587731186741150627,0.82898665,0.37704139,2662,40,4,288,GALAXY,22.84914,21.999813,22.046743,0.05,0.094759,-0.040331,-0.039777,-0.014938,0.654312,0.416658,-34.400845,1.334588,0.040594
A7609,587727177912943305,0.82916961,-11.11511135,1729,40,1,88,GALAXY,24.814159,22.68013,21.355042,0.815858,0.07099,-0.179545,-0.220693,-0.153809,1.983835,0.861975,4.632289,1.775778,0.014405
A7611,587727227301069330,0.83172047,-9.2020253,1740,40,5,27,GALAXY,22.375044,20.926186,20.380392,0.160602,0.267306,-0.314785,-0.356217,-1.413678,1.098786,0.680631,5.230811,2.061216,-0.069414
A7613,587730773889122685,0.82798992,14.6985408,2566,40,3,314,GALAXY,21.844431,20.95084,20.511805,0.157237,0.149999,-0.067621,-0.207275,-6.053766,3.526592,1.292551,13.613861,1.958096,-0.025888
A7614,587730773889122940,0.83131851,14.73246077,2566,40,3,314,GALAXY,23.267733,21.815704,22.969509,0.05,0.149716,-0.380408,-0.390575,-0.252694,-9999,-9999,-9999,-9999,0.206322
A7615,587727221950776010,0.83085853,14.91750907,1739,40,3,308,GALAXY,24.209251,22.039051,21.752314,0.85018,0.182517,-0.028612,-0.033112,-0.01576,2.520165,0.862654,1.952692,2.14494,7.369677E-3
A7617,588015508195967499,0.8329935,-0.632368,3325,41,2,113,GALAXY,22.239216,21.524405,20.945303,0.170773,0.299666,-0.589574,-0.897297,-2.735586,1.679901,0.848044,7.1795,1.977538,-0.072324
A7618,587727178986684830,0.82980214,-10.32237939,1729,40,3,88,GALAXY,21.959396,20.910645,21.000965,0.05,0.05,-0.045142,-0.040321,-0.111532,0.999616,0.62624,5.401866,1.933458,-0.040471
A7619,587727180597297988,0.82878371,-9.01563128,1729,40,6,88,GALAXY,22.417324,22.18033,22.273252,0.05,0.066891,-0.177395,-0.177703,-0.087146,-9999,-9999,8.767435,2.003352,0.010641
A7620,588015510343451594,0.83045406,0.95938655,3325,41,6,113,GALAXY,21.630396,21.215561,20.356874,0.208718,0.245734,-6.486896E-3,-3.573576E-3,-0.036954,4.210182,1.75596,30.492437,1.808603,-0.014466
A7622,587727178986684833,0.83316982,-10.25184359,1729,40,3,88,GALAXY,21.247871,20.735504,20.576807,0.350019,0.549659,-1.534488,-1.406754,-3.02687,2.890204,0.961536,7.908215,2.139025,-0.066095
A7628,587727179523555813,0.82984831,-9.90154688,1729,40,4,88,GALAXY,20.722227,19.966293,19.681961,0.557622,0.677151,-1.997292,-2.725206,-33.056545,3.729806,1.416987,12.426051,2.086853,2.711747E-3
A7630,587727179523555839,0.83775011,-9.85509627,1729,40,4,88,GALAXY,21.489695,20.910597,20.5294,0.258248,0.318081,-1.547812,-1.281015,-5.096904,4.376853,1.420582,8.704454,1.876082,0.033899
A7631,587727227837939892,0.83188885,-8.88996764,1740,40,6,27,GALAXY,20.00135,20.235146,20.258589,0.220246,0.324705,-0.569853,-0.458332,-2.180201,3.67889,1.306874,10.719902,2.047943,-0.034017
A7633,587727226227392784,0.83309436,-10.06418662,1740,40,3,28,GALAXY,22.733309,22.194077,21.842766,0.05,0.05,-0.275477,-0.303289,-0.526658,0.778215,0.537462,6.264934,2.010103,-0.068997
A7634,587727226227393096,0.8312764,-10.03011629,1740,40,3,28,GALAXY,22.656937,21.687992,20.999138,0.091303,0.299962,-0.112131,-0.09174,-0.290279,3.741988,1.08259,4.653225,1.990926,-0.053521
A7635,587727225690522139,0.8335284,-10.52906333,1740,40,2,28,GALAXY,22.983688,21.929007,21.400417,0.311697,0.376299,-0.482033,-0.251851,-0.642345,2.04269,0.819431,4.811242,1.973487,-0.039574
A7637,587727178986685156,0.83109907,-10.29711978,1729,40,3,88,GALAXY,26.269463,23.335297,24.543018,0.095061,0.097734,-0.025546,-0.025546,-8.179689E-3,-9999,-9999,80.945267,-2.927148,3.833771E-4
A7638,587731185130537802,0.83502242,-0.9043296,2662,40,1,288,GALAXY,24.91976,22.809483,21.194342,0.096525,0.143022,-0.994344,-0.988487,-0.720352,0.775819,0.457216,3.00298,2.245147,0.011449
A7640,587731186204279272,0.832974,-0.1322596,2662,40,3,288,GALAXY,22.812067,21.601797,20.800882,0.05,0.185998,-0.086686,-0.097858,-0.207572,1.239237,0.66678,4.349496,2.023611,-0.058715
A7641,587727227301069595,0.83235122,-9.1560882,1740,40,5,27,GALAXY,21.674744,19.972303,18.949331,0.898787,0.885966,-0.066957,-1.027281,-77.965179,3.541948,1.497435,14.438211,2.178324,5.174067E-3
A7642,587727180060426294,0.83106559,-9.53338155,1729,40,5,88,GALAXY,20.429018,19.03175,18.400501,0.851319,0.861932,-0.945979,-7.38977,-324.979645,4.99874,2.286359,37.035149,2.254659,0.03399
A7643,587727180060426696,0.8321832,-9.40913944,1729,40,5,88,GALAXY,22.609295,22.979584,21.72127,0.05,0.05,-0.064767,-0.08722,-0.110637,1.409862,0.939216,-366.130219,0.561395,-0.043446
A7645,587727226227393100,0.83420549,-10.10678146,1740,40,3,28,GALAXY,23.059441,21.630222,21.285336,0.106938,0.199026,-0.368587,-0.383209,-0.223207,-9999,-9999,2.256252,1.824343,3.826406E-3
A7646,587727226227393104,0.83894636,-10.15430717,1740,40,3,28,GALAXY,22.462038,21.30014,20.378761,0.649416,0.614133,-1.45698,-1.2062,-3.661871,2.614734,1.210938,5.894768,2.189272,-0.047144
A7647,588015508195967216,0.83706724,-0.76760877,3325,41,2,113,GALAXY,21.944569,20.34746,19.151632,0.24931,0.285076,-2.658954,-1.837838,-15.604306,1.714139,0.716739,3.35521,2.225624,0.056822
A7648,587727226764263663,0.83720896,-9.72468201,1740,40,4,28,GALAXY,21.13999,20.309425,19.960585,0.216993,0.283778,-1.118839,-0.912438,-16.302851,2.101868,1.093395,9.506866,2.23145,-0.070752
A7649,587727227837940465,0.8365587,-8.79783313,1740,40,6,27,GALAXY,23.859196,24.440666,25.550339,0.999674,0.999653,-1.290874,-1.284078,-0.876623,-9999,-9999,-9999,-9999,-1.310221E-3
A7652,587727221413904656,0.8355055,14.39749342,1739,40,2,308,GALAXY,19.813335,18.445688,17.881702,0.707227,0.733569,-48.103748,-12.186238,-735.201904,4.265234,1.719872,11.485584,2.469476,0.289245
A7654,587730773889122945,0.83395406,14.68132342,2566,40,3,314,GALAXY,24.464075,22.320253,22.084059,0.34774,0.536357,-0.063902,-0.101577,-0.120906,0.773965,0.542643,4.630459,1.906174,-0.053305
A7655,587727223024517903,0.8378899,15.72882255,1739,40,5,308,GALAXY,23.803049,22.473749,22.59984,0.05,0.05,-0.176062,-0.200239,-0.186903,1.764362,0.783038,4.08665,1.292634,-0.06574
A7656,587727221413904913,0.83297624,14.38894777,1739,40,2,308,GALAXY,22.91263,21.963112,21.351961,0.754313,0.914061,-0.257684,-0.314001,-0.438396,1.162461,0.546255,2.919647,1.903293,-0.070619
A7657,587727177912943017,0.83661764,-11.02346193,1729,40,1,88,GALAXY,21.695501,20.36417,19.963957,0.693155,0.692276,-0.494101,-1.491455,-15.217093,2.17938,1.05127,9.767539,2.205012,-0.063163
A7658,587727178449813563,0.83635288,-10.7813248,1729,40,2,88,GALAXY,22.635254,22.550915,20.710609,0.449874,0.549734,-0.166525,-0.23264,-2.097192,4.270625,1.480832,13.126071,2.009248,-0.03915
A7661,587730775499735558,0.83951957,15.95273172,2566,40,6,314,GALAXY,20.852455,19.999689,19.727266,0.579198,0.67657,-3.074847E-3,-3.743145E-4,-7.477432,4.274252,1.298486,8.182673,2.188051,-0.017886
A7663,587727227301069342,0.836475,-9.13957499,1740,40,5,27,GALAXY,22.208529,21.387405,20.796604,0.396682,0.84998,-1.008473E-4,-4.154364E-4,-0.025768,1.852307,1.07305,13.222556,2.121833,0.173627
A7665,587730775499736026,0.83934854,15.86372319,2566,40,6,314,GALAXY,23.63459,23.985126,23.211746,0.05,0.05,-0.291941,-0.413995,-1.044752,3.775038,2.758969,16.490734,0.770448,-0.077521
A7666,587727180597297572,0.83521947,-9.00127293,1729,40,6,88,GALAXY,22.755255,21.893185,21.267853,0.05,0.05,-0.320142,-0.354042,-0.298521,1.104871,0.814763,7.708452,1.99714,0.015188
A7672,587727177912943012,0.83412254,-11.06035702,1729,40,1,88,GALAXY,21.526415,20.669657,20.445034,0.279135,0.400131,-0.723406,-1.49275,-5.366554,1.182249,0.741492,7.81064,2.01805,-0.086604
A7673,587727226764263469,0.8369679,-9.69059561,1740,40,4,28,GALAXY,21.013664,20.344786,19.810469,0.348732,0.421072,-9.790143E-4,-0.012474,-28.687761,2.584313,1.245122,9.955148,2.305081,-8.969172E-3
A7674,587727180597297809,0.84052476,-8.99306375,1729,40,6,88,GALAXY,22.241777,21.791683,21.896713,0.149969,0.726787,-0.854659,-0.958138,-1.271934,2.840473,1.460107,14.625579,0.603277,-0.062026
A7675,587727223024517362,0.83926067,15.68629657,1739,40,5,308,GALAXY,19.085035,18.285652,17.83782,0.514389,0.583564,-8.06642,-26.57844,-1092.88953,4.822865,2.053835,24.91683,2.342501,0.352947
A7676,587731185130537407,0.83358401,-1.02594254,2662,40,1,288,GALAXY,21.423899,20.456203,20.091309,0.813972,0.724445,-0.367245,-0.31266,-1.376327,2.311945,0.921852,4.830451,2.216392,-0.037782
A7677,587727221950776020,0.83830205,14.81547447,1739,40,3,308,GALAXY,23.322893,22.158184,21.900381,0.05,0.05,-0.070135,-0.058605,-0.029156,4.361207,1.443738,4.025194,1.725456,0.381987
A7680,587727180597297581,0.83975489,-8.96519116,1729,40,6,88,GALAXY,22.248308,22.924208,22.27846,0.05,0.05,-2.070653,-2.067196,-2.298073,4.45964,3.534167,19.859526,0.98684,-0.131898
A7681,587727227837940430,0.84220223,-8.72649223,1740,40,6,27,GALAXY,23.962883,21.744963,20.927532,0.05,0.05,-0.06243,-0.062589,-0.136079,3.706203,1.205586,10.793854,1.995227,-0.037273
A7682,587727220877033905,0.83481823,14.00822355,1739,40,1,308,GALAXY,21.446537,20.569836,20.244394,0.264891,0.366696,-0.023517,-0.034682,-7.775836,3.048351,1.038193,7.981489,2.136572,-0.034868
A7683,588015509269709414,0.84129434,0.15582037,3325,41,4,113,GALAXY,22.57489,21.661406,21.234518,0.099838,0.058607,-0.755882,-0.791227,-0.679335,1.973381,0.665725,3.062117,2.026793,0.011131
A7684,587727223561388535,0.83468559,16.10896945,1739,40,6,308,GALAXY,21.586241,20.702709,20.289152,0.999864,0.948373,-2.227737,-2.607286,-3.253003,1.119557,0.686679,4.835036,1.819271,-0.082928
A7685,587727180597297320,0.84127692,-9.12202456,1729,40,6,88,GALAXY,21.274813,19.649179,19.135084,0.610156,0.640552,-1.651715,-0.392698,-31.097376,2.353461,1.028713,7.150897,2.232755,-0.035022
A7687,588015510343450842,0.83549529,0.8818879,3325,41,6,113,GALAXY,20.307421,19.671799,19.619867,0.572716,0.631234,-0.659893,-0.29435,-31.018312,4.398663,1.656396,12.114001,2.168232,8.959375E-3
A7689,587730775499735556,0.83867609,15.92538873,2566,40,6,314,GALAXY,22.047201,20.424692,19.744564,0.527699,0.653665,-2.80539,-1.534972,-15.076739,2.291173,0.839418,5.076843,2.064894,-0.039391
A7691,587730774425994019,0.84342957,15.12640374,2566,40,4,314,GALAXY,22.928074,21.761127,21.628572,0.700011,0.749948,-0.462817,-0.377292,-0.768184,5.22257,2.172732,1.776394,1.008427,-0.037981
A7692,587727180060426707,0.84117853,-9.35039174,1729,40,5,88,GALAXY,21.720961,20.611393,20.244585,0.771445,0.807956,-1.034935E-3,-0.014422,-4.844971,2.825123,1.317913,11.930238,2.160742,-0.02255
A7695,587731185130537670,0.84182201,-1.00243202,2662,40,1,288,GALAXY,24.198097,22.113533,21.742676,0.347276,0.604509,-0.183719,-0.369748,-0.77249,1.15636,0.834483,6.504261,1.174124,-0.045572
A7696,587731185667408530,0.84089708,-0.52872215,2662,40,2,288,GALAXY,23.313643,21.787092,21.983665,0.05,0.05,-0.366521,-0.423135,-0.369851,0.782481,0.589267,6.179893,1.25172,-0.068364
A7699,587727177912943017,0.83661764,-11.02346193,1729,40,1,88,GALAXY,21.695501,20.36417,19.963957,0.693155,0.692276,-0.494101,-1.491455,-15.217093,2.17938,1.05127,9.767539,2.205012,-0.063163
A7700,587727223561388541,0.83855347,16.08298258,1739,40,6,308,GALAXY,21.603853,21.232319,20.858227,0.550356,0.604182,-0.101198,-0.12413,-1.174662,2.477795,1.197392,11.488163,2.125991,-0.034662
A7701,587731185130537673,0.84491814,-0.88634039,2662,40,1,288,GALAXY,22.887947,21.796066,21.288408,0.249989,0.421341,-0.401871,-0.561082,-0.818892,0.278199,0.21549,8.069845,1.962054,-0.06686
A7703,587727221413904925,0.84231566,14.43603019,1739,40,2,308,GALAXY,22.34503,20.833923,20.100246,0.717669,0.764896,-1.620091,-1.448621,-13.507681,1.526686,0.705851,3.491646,2.278613,-0.073272
A7704,587727221413905539,0.84123236,14.45424394,1739,40,2,308,GALAXY,23.860786,22.446074,22.277742,0.131964,0.199964,-0.015814,-0.022233,-0.299725,4.21933,1.313516,126.327087,-0.059458,-3.850001E-3
A7705,587727179523555453,0.84066646,-9.8688967,1729,40,4,88,GALAXY,19.841503,18.816154,18.434546,0.325104,0.449513,-242.434265,-164.258636,-275.295471,3.74179,1.22465,3.160411,2.232994,3.191838
A7706,587727178986684846,0.8425973,-10.21015233,1729,40,3,88,GALAXY,21.459225,20.323936,19.712271,0.434926,0.550041,-0.487256,-0.524682,-18.548367,2.792595,0.967058,6.290208,2.006947,-0.034982
A7707,587727227837940360,0.84191234,-8.77059122,1740,40,6,27,GALAXY,23.322542,22.119007,22.8736,0.05,0.05,-0.088221,-0.092773,-0.042668,0.87578,0.764387,-25.121571,4.546193,4.319064E-3
A7708,587727227837940362,0.84390691,-8.74897799,1740,40,6,27,GALAXY,22.75251,21.564991,21.174904,0.999949,0.999692,-0.010031,-0.010135,-6.31546E-3,1.917364,0.907427,5.49636,2.181637,9.291331E-3
A7709,587730775499735563,0.84329692,15.92432914,2566,40,6,314,GALAXY,21.529558,20.843153,20.312325,0.946618,0.999718,-0.01825,-0.067146,-6.132022,2.350458,1.001054,7.114025,2.021029,0.011787
A7711,588015508732838488,0.8440552,-0.23980494,3325,41,3,113,GALAXY,22.33375,21.931301,20.957886,0.224353,0.281915,-0.150028,-0.168999,-1.290931,2.279742,1.134857,13.427021,2.077713,-0.045122
A7713,587727179523555853,0.84112799,-9.94842882,1729,40,4,88,GALAXY,21.863403,20.977442,21.027132,0.05,0.05,-1.29767,-1.465561,-2.632654,1.305573,0.763238,17.55648,1.966299,-0.077187
A7714,587731185130537881,0.84572001,-0.96645989,2662,40,1,288,GALAXY,22.851086,21.76502,21.975853,0.05,0.05,-3.908831E-4,-4.329335E-4,-2.523271E-4,2.007217,0.735798,40.624176,0.897195,0.02022
A7715,587727221413904925,0.84231566,14.43603019,1739,40,2,308,GALAXY,22.34503,20.833923,20.100246,0.717669,0.764896,-1.620091,-1.448621,-13.507681,1.526686,0.705851,3.491646,2.278613,-0.073272
A7718,587727180597297585,0.84370411,-9.06704018,1729,40,6,88,GALAXY,21.379917,19.958387,19.442909,0.604636,0.697572,-2.851057,-1.134299,-20.801947,2.730464,1.117781,7.965166,2.199743,-0.039828
A7719,587727227838005490,0.84794462,-8.73056064,1740,40,6,28,GALAXY,22.298607,22.628645,22.498386,0.05,0.05,-2.141459E-3,-2.191577E-3,-5.163432E-4,-9999,-9999,362.959961,6.631978,2.038256E-3
A7720,587727223024517912,0.8463332,15.65406931,1739,40,5,308,GALAXY,23.265221,22.523264,22.178259,0.05,0.05,-0.096597,-0.097008,-0.058514,0.198964,0.147495,6.722916,2.018613,8.067131E-3
A7721,587730775499735965,0.8453604,15.90760266,2566,40,6,314,GALAXY,25.080431,24.302128,21.61924,0.197371,0.299553,-9.424582E-5,-4.44722E-5,-4.229144E-5,1.467907,0.673633,4.62945,2.112729,4.030419E-3
A7722,587727178449814064,0.84671063,-10.6946647,1729,40,2,88,GALAXY,21.705551,21.266653,21.038965,0.05,0.05,-0.762749,-0.845439,-1.077449,1.710149,0.930951,6.443588,2.253308,-0.04872
A7723,587727225153651173,0.84111702,-10.98946788,1740,40,1,28,GALAXY,23.013794,21.841726,21.064816,0.05,0.05,-0.014852,-0.016865,-0.045625,1.594153,0.895958,4.57621,2.078719,-0.042351
A7724,587730775499735962,0.84121992,15.80483399,2566,40,6,314,GALAXY,23.129725,22.581837,21.345474,0.05,0.05,-1.222299,-0.954412,-1.006678,1.420657,0.703343,1.677009,2.057411,-0.093703
A7725,587727225153651175,0.84416046,-10.96742487,1740,40,1,28,GALAXY,22.158731,21.634008,21.499828,0.173509,0.361275,-0.020502,-0.02544,-0.089076,1.984222,0.999162,9.380832,2.271485,-0.045985
A7730,587727180060427044,0.8456143,-9.43807279,1729,40,5,88,GALAXY,23.372066,22.465166,21.406317,0.05,0.14234,-0.199696,-0.192704,-0.125148,1.1489,0.640237,4.655228,2.053091,0.010279
A7731,587727178986684850,0.84359496,-10.33046374,1729,40,3,88,GALAXY,21.618847,21.281757,21.507681,0.324299,0.42298,-0.543722,-0.448984,-0.388942,2.213547,0.875399,4.954019,2.170201,0.017409
A7732,588015507659096416,0.84206906,-1.2005673,3325,41,1,113,GALAXY,21.661554,20.4589,20.030378,0.459851,0.566558,-0.451003,-0.172468,-2.236008,2.224165,1.033553,6.111724,2.271358,-0.034592
A7737,588015508195967536,0.85027156,-0.71202498,3325,41,2,113,GALAXY,22.420599,22.733412,22.549213,0.05,0.075075,-0.702499,-0.702483,-0.428687,-9999,-9999,2.277926,-0.321563,0.032355
A7739,587727226227392809,0.84237389,-10.12245732,1740,40,3,28,GALAXY,22.110693,21.265488,20.96126,0.05,0.050559,-0.175044,-0.171351,-0.206285,1.686683,0.848938,4.34313,2.117429,-0.054678
A7740,587727227838005449,0.84517214,-8.83639683,1740,40,6,28,GALAXY,21.841501,19.547068,19.073954,0.636093,0.716971,-0.268255,-0.131206,-33.290714,2.310338,1.064674,7.794285,2.15502,-3.283686E-3
A7741,587727225153650993,0.85027172,-10.98719539,1740,40,1,28,GALAXY,22.15637,21.143583,20.913939,0.149932,0.198534,-0.029048,-0.02887,-0.011489,4.295383,0.765473,2.827764,1.819545,2.302276E-3
A7744,587731187278021140,0.84755524,0.65911012,2662,40,5,288,GALAXY,21.329905,20.073524,19.314743,0.734271,0.709091,-1.600286,-0.761414,-23.809851,4.699594,1.599296,13.472884,2.325663,-0.029652
A7747,587727226227392539,0.84799823,-10.09367516,1740,40,3,28,GALAXY,21.841002,20.867317,20.850914,0.268845,0.356171,-5.770964E-5,-2.451205E-4,-0.029811,1.527995,0.788784,5.517295,2.010346,-0.015608
A7748,587730774962864475,0.84986609,15.55124764,2566,40,5,314,GALAXY,22.807381,21.581781,21.389879,0.211607,0.599832,-0.656108,-0.653627,-0.828913,1.31733,0.657407,4.42117,2.27912,-0.051463
A7751,587727226764264016,0.84856328,-9.58865531,1740,40,4,28,GALAXY,22.357487,21.175234,20.660791,0.069006,0.090282,-0.0815,-0.039104,-1.650717,2.878533,1.226715,11.821599,2.239763,-0.033804
A7755,587727225690522162,0.85359369,-10.59004558,1740,40,2,28,GALAXY,22.979149,21.599131,21.935658,0.05,0.062997,-2.764074,-2.54957,-2.080343,4.892093,4.595005,27.286366,-0.183902,0.018911
A7756,588015510343450890,0.84669443,0.84923523,3325,41,6,113,GALAXY,23.143883,22.04361,22.812349,0.207815,0.347017,-0.023755,-0.031448,-0.045909,1.933171,1.437628,13.775486,1.29465,-0.031901
A7757,587727180060426489,0.84578692,-9.45554739,1729,40,5,88,GALAXY,23.534784,22.031895,21.490101,0.05,0.05,-5.626679E-4,-7.606053E-4,-2.497772E-3,0.977276,0.583983,5.631094,1.850851,-5.153324E-3
A7758,587730775499735965,0.8453604,15.90760266,2566,40,6,314,GALAXY,25.080431,24.302128,21.61924,0.197371,0.299553,-9.424582E-5,-4.44722E-5,-4.229144E-5,1.467907,0.673633,4.62945,2.112729,4.030419E-3
A7759,587727179523555392,0.85113896,-9.86535778,1729,40,4,88,GALAXY,21.072683,20.287416,19.722761,0.754491,0.775729,-0.05207,-0.402874,-29.071171,2.485724,1.001424,7.756762,2.102757,1.249202E-3
A7761,587731187278021501,0.85212054,0.76583522,2662,40,5,288,GALAXY,22.758852,22.602207,20.892481,0.216501,0.518931,-0.141047,-0.134646,-0.365037,2.144191,1.038329,7.903932,2.022792,-0.058403
A7763,587731187278021155,0.85297651,0.64832203,2662,40,5,288,GALAXY,20.958508,20.13303,19.780891,0.374877,0.511222,-0.448532,-0.251164,-7.496954,2.255834,0.938818,6.10556,2.229898,-0.029379
A7764,588015509806580551,0.8513641,0.45763168,3325,41,5,113,GALAXY,23.169872,22.388449,21.719698,0.05,0.05,-0.634877,-0.654765,-0.693401,1.820746,0.851737,4.029623,2.213923,-0.068446
A7765,587727180597297816,0.84739654,-8.98220573,1729,40,6,88,GALAXY,23.389229,22.003325,21.616785,0.05,0.30526,-6.765361E-3,-0.011832,-0.0322,1.798361,1.046183,12.586273,2.089298,-0.031208
A7766,587727223024517603,0.84946522,15.7285265,1739,40,5,308,GALAXY,21.679483,20.653753,20.569864,0.923131,0.999971,-0.028259,-0.086383,-1.107957,1.539438,0.824526,6.45608,1.955883,-0.030795
A7768,587727178986684862,0.84913655,-10.36066929,1729,40,3,88,GALAXY,24.42235,23.572704,21.457891,0.350025,0.449897,-0.269765,-0.314606,-0.234011,0.891299,0.625018,3.989444,1.831865,0.01427
A7770,587731187814891986,0.84824363,1.15555664,2662,40,6,288,GALAXY,22.785847,22.164654,21.753883,0.05,0.094555,-0.094329,-0.092121,-0.043423,1.289883,0.84857,13.024758,0.961607,5.22906E-3
A7771,587730775499735570,0.84765446,15.87848228,2566,40,6,314,GALAXY,23.069168,22.165558,21.664145,0.05,0.05,-8.351217E-5,-9.332172E-5,-2.999031E-4,1.264038,0.637377,4.488532,2.135196,-0.022288
A7772,587727227301134345,0.84625191,-9.21907458,1740,40,5,28,GALAXY,23.983118,22.589954,20.622393,0.999722,0.581036,-8.323828,-8.195024,-9.400693,2.53029,1.517872,20.953356,1.746248,0.020897
A7773,587731185667408295,0.85154044,-0.55615258,2662,40,2,288,GALAXY,22.60297,21.270527,20.338425,0.605107,0.756662,-2.740677,-2.254577,-11.35774,2.974919,1.026486,8.115928,2.239436,-0.06761
A7774,587727221413904402,0.85158064,14.49509703,1739,40,2,308,GALAXY,22.531929,21.873281,20.707911,0.411275,0.559387,-0.055339,-0.208785,-3.657597,1.193465,0.685448,4.632092,2.114378,-0.046127
A7777,587731185667408020,0.85174867,-0.52831317,2662,40,2,288,GALAXY,19.809517,18.490786,18.02388,0.902541,0.883193,-22.084972,-0.399294,-753.996643,3.668582,1.398181,9.797966,2.284801,0.086551
A7778,588015508732838503,0.85018522,-0.24973451,3325,41,3,113,GALAXY,21.380512,19.963053,19.376522,0.797826,0.867278,-2.105279,-0.396603,-25.122168,2.970839,0.998331,4.509362,2.229667,-3.158352E-3
A7779,587730775499735565,0.84502227,15.8926351,2566,40,6,314,GALAXY,22.317303,20.580286,20.10742,0.05,0.05,-0.168747,-0.151069,-8.122046,1.682541,0.748673,5.875851,2.131433,-0.040172
A7780,587730774962864675,0.85115149,15.55689,2566,40,5,314,GALAXY,22.646376,21.557888,20.840872,0.36248,0.368746,-0.970296,-1.097841,-3.397952,1.625221,0.846229,6.342238,2.336277,-0.05496
A7781,587727180060426728,0.85328553,-9.3469473,1729,40,5,88,GALAXY,22.61656,22.875502,21.721062,0.05,0.05,-2.633617E-4,-2.314865E-4,-9.123978E-5,1.246981,0.680306,4.310433,2.123618,2.073193E-3
A7782,587727226227393305,0.84765459,-10.05915482,1740,40,3,28,GALAXY,22.785538,22.29603,21.507166,0.05,0.05,-0.021531,-0.013342,-0.013207,2.627481,1.016552,4.696549,2.144617,7.345772E-3
A7783,588015508732838704,0.85550614,-0.29301158,3325,41,3,113,GALAXY,23.261786,22.249557,22.11408,0.05,0.05,-1.269395E-4,-7.974979E-5,-5.927577E-4,2.159139,0.999657,3.871878,2.356044,-0.024828
A7784,587727227301134625,0.84966966,-9.24703851,1740,40,5,28,GALAXY,22.052107,21.611002,21.626213,0.924043,0.801152,-0.012135,-0.017724,-0.017295,1.202758,0.69488,6.887578,1.817947,-0.042064
A7785,587727226227393422,0.85083843,-10.0663047,1740,40,3,28,GALAXY,22.848925,22.206728,21.251825,0.349048,0.5,-1.492811E-3,-4.63366E-3,-0.064826,1.709769,0.984883,8.643846,1.345256,0.021132
